	AveExpr	Coef	t	P.value	F	F.p.value
COL24A1	2.07099275003547	1.12706250532579	1.61769947897979	0.132803848920012	2.61695160429149	0.132803848920012
COL25A1	1.33090928882753	-3.05790894681446	-4.75620613020114	0.000525018418094413	22.6214967529629	0.000525018418094412
COL27A1	5.50283321566281	0.0195513972243502	0.0583700631388571	0.954455710485856	0.00340706427083417	0.954455710485856
COL28A1	1.98426394627809	-1.36996267896429	-3.58628274783871	0.00398816619301171	12.8614239474455	0.0039881661930117
COL3A1	0.584172699140316	0.418898909335985	0.773032508376157	0.455097291176058	0.597579259006333	0.455097291176058
COL4A1	8.920502633889	2.61172127896432	3.78290466017095	0.00280662611150244	14.3103676679431	0.00280662611150244
COL4A2	7.9109504557219	1.5069538229155	5.07425293873722	0.000311807450218669	25.7480428862834	0.00031180745021867
COL4A3	2.5680776542573	0.771476002438177	1.27717151700996	0.226722655147573	1.63116708386154	0.226722655147573
COL4A3BP	4.95539148109355	0.10326560415375	0.45620181718418	0.656739146921285	0.208120098002148	0.656739146921285
COL4A4	2.51018478480973	1.22123435080421	1.18425647036171	0.260208295040489	1.40246338759358	0.260208295040489
COL4A5	4.350573038802	-3.26547641406403	-11.0217360948188	1.84337349618999e-07	121.478666543832	1.84337349618999e-07
COL4A6	3.24842142859239	-2.79788570169447	-8.31385193775323	3.36509330954904e-06	69.1201340428832	3.36509330954904e-06
COL5A1	8.6165557249691	1.43163344228322	3.41927601798976	0.00538826711526924	11.6914484871999	0.00538826711526924
COL5A2	4.67179007789056	1.63554490173556	2.59546317112517	0.0241203389658161	6.73642907266714	0.0241203389658161
COL5A3	6.15471793056561	-0.621349161360583	-1.47956523006511	0.165851210675039	2.18911327001763	0.165851210675039
COL6A1	7.31408216632935	0.286349884884783	0.65493881485545	0.525389405378458	0.428944851204261	0.525389405378458
COL6A2	7.03797777811844	-0.0170798041345686	-0.0329049470432874	0.974314516087032	0.00108273553992155	0.974314516087032
COL6A3	10.6197102867325	2.03591148573554	7.2251459421883	1.32852820261809e-05	52.2027338859201	1.32852820261809e-05
COL6A5	4.29667973807986	0.648494013698329	1.01651853496946	0.330289868346128	1.03330993193646	0.330289868346128
COL6A6	3.35373114257075	-0.268984082185341	-0.226460971659169	0.824817572756905	0.051284571684815	0.824817572756905
COL7A1	6.28798922658045	-1.14495075049153	-3.80601436739572	0.00269371511587031	14.4857453648226	0.00269371511587031
COL8A1	3.52009440257197	-0.193300661234867	-0.300069472103505	0.7694783127845	0.0900416880884765	0.7694783127845
COL8A2	4.62960775587978	1.44050614330609	2.94422353296292	0.0127817006878664	8.66845221205267	0.0127817006878664
COL9A2	2.42010495161228	-1.12645301388728	-1.76095728797044	0.104778611807931	3.10097057005619	0.104778611807931
COL9A3	2.01905687091265	-0.645826107975122	-1.33694041541191	0.207084994536537	1.78740967436176	0.207084994536537
COLEC11	-0.14375143112575	0.318196432729124	0.490113474130839	0.633269259040062	0.240211217524601	0.633269259040062
COLEC12	5.8765409282284	-0.348599875501148	-1.08786586627741	0.298925965103623	1.18345214301151	0.298925965103623
COLGALT1	7.02954449983873	1.1990419427209	3.94988501682889	0.00208861231523495	15.6015916461694	0.00208861231523495
COLGALT2	1.13551047772989	0.148464175152907	0.284541477012074	0.781053570724712	0.0809638521402124	0.781053570724712
COLQ	0.589488425574514	1.82920941254938	2.57170111513585	0.0251822092084788	6.613646625591	0.0251822092084788
COMMD1	1.3600508736751	-0.618598316957662	-1.03180659706842	0.323372510109666	1.06462485375392	0.323372510109666
COMMD10	3.34801451788183	1.19332266695776	3.25686862394924	0.00723221925309655	10.607193233665	0.00723221925309655
COMMD2	6.05884476766883	0.341549613890649	1.15164805643577	0.272843721960726	1.32629324589229	0.272843721960726
COMMD3	5.08621297290166	-0.35738109531398	-1.63506139352819	0.129086889307249	2.67342576060636	0.129086889307249
COMMD3-BMI1	2.44051161974009	0.808122523916656	0.966603533414333	0.353628540563828	0.934322390809074	0.353628540563828
COMMD4	4.69475180197367	0.220718141856746	0.978399096333423	0.348008887017827	0.957264791706058	0.348008887017827
COMMD5	4.39704687681064	1.13355946106912	5.17776703453799	0.000263973619538885	26.8092714639484	0.000263973619538885
COMMD6	4.45419512558795	-0.967397720059056	-1.03532517544577	0.321795726383758	1.07189821891182	0.321795726383758
COMMD7	4.60939162427553	-0.816150261325069	-2.61879902034612	0.0231203036978068	6.85810830896582	0.0231203036978068
COMMD8	5.12276623759679	0.0611859035625741	0.190799094692152	0.852009395193393	0.0364042945353448	0.852009395193393
COMMD9	4.66823479784811	0.567383792203591	1.16187349169877	0.2688311010826	1.3499500107123	0.2688311010826
COMP	4.9678789672173	-0.601687464089024	-0.567625687317907	0.581200336678467	0.322198920903126	0.581200336678467
COMT	5.50027632210109	-0.222357724265346	-0.872442779280612	0.400814053227572	0.761156403118879	0.400814053227572
COMTD1	1.93169870575823	0.243890928744313	0.681350488469961	0.509136600620407	0.464238488138254	0.509136600620407
COPA	4.563168483447	0.0121647222230257	0.0391627069311694	0.969432227923596	0.00153371761417667	0.969432227923596
COPB1	8.1130113107591	0.730223351416354	2.64951566616384	0.0218658519726611	7.01993326524761	0.0218658519726611
COPB2	5.01078568910069	-0.119696602386519	-0.398985920266247	0.697212056326996	0.159189764570704	0.697212056326996
COPE	4.18170184446147	1.11266048749375	3.72334183328875	0.00312067899357525	13.863274407518	0.00312067899357526
COPG1	7.33868912381351	0.714999204755559	3.35342632010453	0.00607014329560863	11.2454680843698	0.00607014329560863
COPG2	2.81387578757305	-2.44019947279163	-2.91469445765858	0.0134890613035256	8.49544378150566	0.0134890613035256
COPRS	5.24757588192165	-0.0865870892198073	-0.375969765729085	0.713782284585724	0.141353264742383	0.713782284585724
COPS2	3.64447550140917	-0.84899200648795	-2.23402354598253	0.0461914485480499	4.99086120400436	0.0461914485480499
COPS3	5.05552569407732	-0.0876741666229783	-0.320474435345366	0.754356184520657	0.102703863709931	0.754356184520657
COPS4	4.00545054009101	0.314384068989493	0.863300676179505	0.405615369594175	0.74528805749199	0.405615369594175
COPS5	5.72087545736867	0.039184549653644	0.127366001130482	0.900850393254925	0.0162220982439699	0.900850393254925
COPS6	5.22478843951252	-0.295361753639558	-1.01667069948685	0.330220486953288	1.03361931119508	0.330220486953288
COPS7A	4.90307778850664	-0.0927693614068232	-0.283809341336333	0.781600724426349	0.0805477422297632	0.781600724426349
COPS7B	2.95757964113161	0.107560530337806	0.194401314874959	0.84925300667336	0.037791871225113	0.84925300667336
COPS8	4.37945930449208	-0.297671922562226	-0.691686400915769	0.502858373844004	0.47843007721181	0.502858373844004
COPS9	4.47495989540563	-0.631657610238616	-3.10348539586136	0.00956033584461653	9.63162160232473	0.00956033584461653
COPZ1	7.14847662113224	0.74344143864247	3.85198078484148	0.00248284193340178	14.837755966788	0.00248284193340178
COPZ2	4.29357310151602	-0.731490040880987	-1.40363267382269	0.186848011004423	1.97018468302263	0.186848011004423
COQ10A	3.07730614404117	0.0971238814791602	0.348179827286856	0.73399473687817	0.121229192129505	0.73399473687817
COQ10B	0.552257333676986	0.473032112742645	1.19232582192943	0.257153399378852	1.42164086563969	0.257153399378852
COQ4	5.37358763638175	-0.55219259607581	-2.58546316597074	0.0245617575121432	6.68461978259146	0.0245617575121432
COQ5	1.53883217032315	-0.300826485176999	-0.613060785033499	0.551766597413761	0.37584352614589	0.551766597413761
COQ6	2.91931604658238	-0.22337636937764	-0.769174883135705	0.457295135373907	0.591630000846825	0.457295135373907
COQ7	3.92222875058803	-0.319973129050966	-1.21670961958149	0.248093675180379	1.48038229838215	0.248093675180379
COQ8A	3.38816030176323	-1.39083825834032	-2.41139542658949	0.0336372556724112	5.81482790337672	0.0336372556724112
COQ8B	2.96835032504581	0.0452223954595539	0.0862380129025817	0.932760296483377	0.00743699486938584	0.932760296483377
COQ9	3.73620922933998	-0.518051452745052	-1.33581414521937	0.207441709932319	1.78439943056816	0.207441709932319
CORIN	2.41694684909865	-0.54381144038758	-0.871020657322488	0.40155838086447	0.7586769854825	0.40155838086447
CORO1A	5.23686455231635	3.899826084207	8.93487797059702	1.62900354305269e-06	79.8320443494599	1.62900354305269e-06
CORO1B	4.8294070681223	1.72983703509605	6.90316561036893	2.04870585455745e-05	47.6536954441803	2.04870585455745e-05
CORO1C	6.93181920988434	0.200287533624811	1.0053650248732	0.335404623939939	1.01075883323829	0.335404623939939
CORO2A	0.642637814630243	-5.6795320486814	-3.89440217156675	0.0023033458261866	15.1663682739038	0.00230334582618661
CORO2B	3.06718190414493	-1.11644706446998	-3.16039367355651	0.00861912708843103	9.988088171856	0.00861912708843103
CORO6	-0.324363552799995	-2.99222937572692	-2.92265712148046	0.0132945523821186	8.54192464974042	0.0132945523821186
CORO7	5.3873928732247	2.66923390564724	10.189411830701	4.20749712582917e-07	103.82411345563	4.20749712582917e-07
CORO7-PAM16	0.756892142031631	0.808133742132426	1.25943355756392	0.232832872607336	1.58617288591811	0.232832872607336
COTL1	6.53073788223895	3.21221915776144	7.66190603409092	7.53354298156313e-06	58.7048040752389	7.53354298156313e-06
COX10	2.04162679794222	0.337800087923381	0.77269181848111	0.455291123833989	0.597052646347645	0.455291123833989
COX11	3.8401105498219	-0.480920236182754	-1.23731184886673	0.240637989085363	1.53094061134601	0.240637989085363
COX14	3.86926144055878	0.482266755323451	1.87705681191897	0.0860969762697817	3.5233422751714	0.0860969762697817
COX15	4.59021555853528	0.286480469707624	0.458215136910632	0.655334625549767	0.20996111169403	0.655334625549767
COX16	3.70220411390678	-0.156156021461947	-0.511761492285724	0.618500902039879	0.261899824986511	0.618500902039879
COX17	4.42659599171723	0.0246498404564068	0.121635276510406	0.905287139392676	0.014795140491763	0.905287139392676
COX18	4.07835732580604	0.87530027359905	3.465444278108	0.00495721573763849	12.0093040446715	0.0049572157376385
COX19	5.08377310819777	0.119359543921304	0.570066474840642	0.579598120385895	0.324975785737237	0.579598120385895
COX20	5.35360132251255	-0.667150937276713	-3.17101641014144	0.00845408096060839	10.0553450733863	0.00845408096060839
COX4I1	6.65742297897569	-0.31171576850071	-0.973412448572922	0.350376730909959	0.947531795036731	0.350376730909959
COX5A	5.34726651889465	0.259328986002056	0.811130155081307	0.433756085001981	0.657932128482224	0.433756085001981
COX5B	2.03862389439808	-0.26234701519266	-0.548365267231051	0.593925429876576	0.300704466305382	0.593925429876576
COX6A1	5.7015527018669	0.583499091050267	0.722472459295873	0.484435941029615	0.521966454441027	0.484435941029615
COX6B1	4.837796874677	0.251296230711873	1.02826053753161	0.324967381369713	1.05731973304479	0.324967381369713
COX6B2	0.649068138327568	-0.784210773017333	-1.92783945151427	0.0789255519589176	3.71656495081486	0.0789255519589176
COX6C	1.86685998251137	-1.73058580724407	-2.06152521836821	0.0626020122003025	4.24988622596808	0.0626020122003025
COX7A1	2.23092061786084	-1.22290927475364	-3.0496561348482	0.0105458296729586	9.30040254081727	0.0105458296729586
COX7A2	4.79399583055717	0.234763308256217	0.806500831138507	0.436313820655613	0.650443590627103	0.436313820655613
COX7A2L	4.36367899197117	0.0464732883976167	0.169451042359688	0.868385638306732	0.0287136557567849	0.868385638306732
COX7B	0.822111493570985	0.329141359178098	0.740693756340606	0.47373024794741	0.548627240681957	0.47373024794741
COX7C	5.21474062920491	-0.0485439358437283	-0.0572810572574013	0.955304407787196	0.00328111952052569	0.955304407787196
COX8A	5.93743995754193	1.17029007816718	1.5265713479397	0.153887461329814	2.33042008035043	0.153887461329814
CP	6.28866354188153	3.53312982685643	8.63920268123545	2.2898119272381e-06	74.6358229674659	2.28981192723809e-06
CPA3	3.36807768175337	1.44411961563851	2.61016415107452	0.0234855063896023	6.81295689555456	0.0234855063896023
CPA4	3.5738304788186	-0.942040633086331	-1.05431169399382	0.313385538988244	1.11157314809211	0.313385538988244
CPAMD8	2.22472514216814	-0.671481367175536	-2.05316017258855	0.0635231513878982	4.21546669430386	0.0635231513878982
CPD	6.00638964021082	0.540937746573501	2.0097052996367	0.0685155557926461	4.03891539138782	0.0685155557926461
CPE	7.18408818687585	-1.27212677460568	-3.5034687806871	0.0046287285630031	12.2742934972491	0.0046287285630031
CPEB1	2.34554775209424	-0.476221646692195	-1.10967703491392	0.289801160025681	1.23138312181534	0.289801160025681
CPEB2	6.65603797101439	-2.13018163654295	-7.95222696978413	5.23112317528472e-06	63.2379137789621	5.23112317528472e-06
CPEB4	7.36141317706738	0.0167427428266764	0.0640267580660032	0.95004823377432	0.0040994257484425	0.95004823377432
CPED1	5.39641248836233	0.651342152194361	0.985906440912796	0.344465930574714	0.972011510233337	0.344465930574714
CPM	5.63865224364366	-0.22789280333562	-0.687339879261813	0.505492863919971	0.472436109623644	0.505492863919971
CPN2	0.157525825547592	0.49887780871546	0.897196402297035	0.388009037119133	0.804961384294743	0.388009037119133
CPNE1	5.47650198975662	-0.725877004958697	-3.08147904835133	0.00995150067721929	9.49551312542824	0.00995150067721929
CPNE2	2.72341148911039	-0.506757318672114	-1.52070865030387	0.155337920338474	2.31255479910902	0.155337920338474
CPNE3	7.3684678698838	-0.410192492788014	-2.16303776438538	0.0523789377088456	4.67873237015732	0.0523789377088456
CPNE4	-0.0667506488963895	2.04668623532199	3.76536934212639	0.00289554855989898	14.1780062826253	0.00289554855989898
CPNE5	2.515870726503	3.1563660242648	6.8992123244161	2.05979716397325e-05	47.599130697375	2.05979716397325e-05
CPNE7	0.858781320554142	3.47201946434525	4.98294692464427	0.000361597055899381	24.8297600538218	0.000361597055899382
CPNE8	4.53285911246704	-0.608378164262102	-2.04182386462474	0.0647917270833665	4.1690446941511	0.0647917270833665
CPOX	1.41531943274396	1.66915714808284	3.14248392082498	0.00890479515806406	9.87520519264353	0.00890479515806406
CPPED1	5.26439743116454	0.435391023411007	1.1586192302691	0.270103112255759	1.34239852074936	0.270103112255759
CPQ	6.21975434168119	-0.0561271938123591	-0.281559773967851	0.783282681006235	0.0792759063168275	0.783282681006235
CPS1	0.616754419676812	-2.48039276585369	-2.100896148307	0.0584323000426736	4.41376462597121	0.0584323000426736
CPSF1	2.6221509210292	-0.0766030662888353	-0.228997065691152	0.822892425405568	0.052439656095158	0.822892425405568
CPSF2	2.93039671614337	1.21116387220057	2.38197971697069	0.0354631632102547	5.67382737205978	0.0354631632102547
CPSF3	5.5245893240133	0.498464788385617	1.80747993829439	0.0968912168971407	3.26698372733668	0.0968912168971407
CPSF3L	5.74921955090252	-0.0551749031433904	-0.29325041846763	0.77455455108752	0.0859958079314404	0.77455455108752
CPSF4	2.96155481493395	1.12247093579612	3.23481232685936	0.00752794072183538	10.4640107900013	0.00752794072183538
CPSF6	2.06616757461217	-0.279018896479845	-0.94028066755618	0.366402982843824	0.884127733779896	0.366402982843824
CPSF7	5.32878347342017	-0.417142769536999	-2.09090233973061	0.0594653004642986	4.37187259429096	0.0594653004642986
CPT1A	5.66896681430165	0.286374360064007	1.19668457896379	0.255515040455578	1.43205398152975	0.255515040455578
CPT1B	1.56350347034995	1.29289292636864	2.41375790407801	0.0334946220371752	5.82622721949909	0.0334946220371752
CPT1C	3.02640051782829	-0.330715945863201	-0.85250117715148	0.411337162909049	0.726758257044659	0.411337162909049
CPT2	5.44706242116299	0.583208915907018	3.43022284105971	0.00528272029054217	11.7664287393277	0.00528272029054217
CPTP	3.41521981988211	-0.544356736277201	-0.947864099726092	0.362689635082467	0.898446351549554	0.362689635082467
CPVL	5.67068269170822	3.35291428800162	12.3546713185191	5.45244686077811e-08	152.637903388639	5.45244686077811e-08
CPXM1	5.03737176919013	3.64912296273032	6.53968074756186	3.3942389045773e-05	42.7674242800312	3.3942389045773e-05
CPXM2	3.2006943436067	1.32205208496405	1.93382556085255	0.0781174301682889	3.73968129980667	0.0781174301682889
CPZ	1.68564001222846	2.03527561629425	1.85894953728832	0.0887951918834666	3.45569338218447	0.0887951918834666
CR1	4.54747647907669	2.89346309042757	6.67270389643224	2.81600097981599e-05	44.524977289462	2.81600097981599e-05
CR1L	-0.553482349757952	3.38473363180567	4.98702461508762	0.000359203659748136	24.8704145114898	0.000359203659748137
CR2	-0.346473817911818	-0.105674138775396	-0.175924525300007	0.863412626781071	0.0309494386020328	0.863412626781071
CRABP1	0.392081484301589	-1.28884442774859	-2.25838535994067	0.0442332220922679	5.10030443399437	0.0442332220922679
CRABP2	1.70434609230712	-3.27037433285782	-2.21347344622166	0.0479072885385389	4.89946469712841	0.0479072885385389
CRACR2A	4.02258905212376	0.257473272552335	0.79664369322255	0.441792738513248	0.634641173951264	0.441792738513248
CRACR2B	2.26996383096761	-0.838965347710544	-2.38123682430569	0.0355104944469791	5.67028881342943	0.0355104944469791
CRADD	2.16329381615505	0.0175233455654551	0.0454046559538197	0.964563570444417	0.00206158278228473	0.964563570444417
CRAMP1	3.74299952127019	-0.255165589595196	-0.408206528588859	0.690618902529755	0.166632569982567	0.690618902529755
CRAT	2.24481197063365	-0.250490174715952	-0.689582944473993	0.504132280308598	0.475524637309422	0.504132280308598
CRB1	0.214261194353845	-1.49195197543065	-2.96922491098264	0.0122118858732153	8.81629657199985	0.0122118858732153
CRB3	3.32084362753761	-2.54026428338201	-4.89569322796875	0.000417042329455869	23.9678121823791	0.000417042329455869
CRBN	5.75298097001001	-0.76109559457363	-1.96345814235119	0.0742283531663616	3.85516787676519	0.0742283531663616
CRCP	3.8977624746027	-0.100099120139165	-0.340227481173239	0.73981825424984	0.115754738945487	0.73981825424984
CRCT1	5.67030450675139	-1.37179501925346	-2.84574159771245	0.0152967128357255	8.09824524095101	0.0152967128357255
CREB1	4.96005699713825	0.0480883931444653	0.200558471714039	0.844546462493928	0.040223700576271	0.844546462493928
CREB3	1.85015348002595	1.33238177227545	2.48014004893143	0.0297182071245169	6.15109466231358	0.0297182071245169
CREB3L1	2.33009816086411	0.831943092421562	1.85359738865828	0.0896073923888256	3.43582327924081	0.0896073923888256
CREB3L2	4.99827749111135	0.822887097209623	2.13443041710007	0.0550881533994207	4.55579320544199	0.0550881533994207
CREB3L4	1.55837467468431	-1.67507590516295	-4.72022252076747	0.000557388728256036	22.2805006455604	0.000557388728256035
CREB5	4.90318489442213	0.714482128833223	3.21968030368156	0.00773788258608187	10.366341257915	0.00773788258608187
CREBBP	7.09279609398547	-0.318109799148568	-1.75333455142855	0.106124756960994	3.07418204923316	0.106124756960994
CREBL2	6.77569934637092	0.440117756140427	1.78647914492977	0.100382726568888	3.19150773526901	0.100382726568888
CREBRF	5.87955930289596	-0.373797852270678	-1.23785199280137	0.240444949778073	1.53227755608233	0.240444949778073
CREBZF	6.81268447848388	0.238641914234139	1.0997838782585	0.29391335498094	1.20952457887732	0.29391335498094
CREG1	8.20014160814707	0.881108349549839	1.6172233488306	0.13290709301739	2.61541136000287	0.13290709301739
CREG2	0.947753514420311	-0.199608412380078	-0.368474518453429	0.719212171021163	0.135773470749487	0.719212171021163
CRELD1	0.688464640152994	-0.698822440191875	-0.622409446872943	0.545814707391552	0.387393519556682	0.545814707391552
CRELD2	3.06637223675598	1.05768284091774	2.79444485047916	0.0167961735818285	7.80892202236948	0.0167961735818285
CREM	4.87928749202561	1.67123779301272	8.15588062085647	4.0731644605671e-06	66.5183887016621	4.0731644605671e-06
CRHR1	1.93177531015208	-1.14774492499615	-3.07070057335078	0.0101489290358979	9.42920201117682	0.0101489290358979
CRHR2	0.341008015575261	-1.12577318837059	-1.87389438472042	0.0865627467008985	3.51148016508673	0.0865627467008985
CRIM1	7.61586520705753	-0.923760962017445	-4.40805010064624	0.000943490131184673	19.4309056898073	0.000943490131184673
CRIP1	3.52903352983941	0.476236191412615	1.12520190682471	0.283436894262718	1.26607933112197	0.283436894262718
CRIP2	4.59373231105085	-0.404379204240858	-1.4166499253546	0.183097215139533	2.00689701100719	0.183097215139533
CRIPT	1.68145165742874	-2.86204743560589	-2.48943771690768	0.029223477593667	6.19730014636252	0.029223477593667
CRISP3	1.93132663723277	-4.60451494144108	-5.22319423911024	0.000245486294023688	27.2817580594744	0.000245486294023688
CRISPLD1	1.08520865224865	-1.86065311340857	-2.4035949156412	0.0341123953744122	5.77726851849621	0.0341123953744122
CRISPLD2	5.28543022965801	2.6806650228563	7.35006878505628	1.12690701856399e-05	54.0235111450587	1.12690701856399e-05
CRK	7.60184938099549	0.156191226243517	0.942225738551084	0.365447990782347	0.887789342388136	0.365447990782347
CRKL	4.79802683519955	-3.58905543537744	-3.06562255499114	0.0102433039079841	9.39804164967043	0.0102433039079841
CRLF1	1.41576408642262	-5.39607486991318	-4.36319427180776	0.00101867580357481	19.0374642535361	0.00101867580357482
CRLF3	5.27350053303747	0.669275899395242	2.6321759005779	0.022565531760905	6.9283499715831	0.022565531760905
CRLS1	4.5327072469245	0.0112793904985855	0.0364409091589642	0.971555619959217	0.00132793986033188	0.971555619959217
CRMP1	3.00069280617009	-0.932176100158192	-3.52768827064254	0.00443118283010646	12.4445845348289	0.00443118283010646
CRNKL1	5.70874142649941	0.17487233611207	0.963650913081972	0.355045365517995	0.928623082283719	0.355045365517995
CRNN	0.340844022658382	-3.71869107796559	-3.6642386574514	0.00346815231980777	13.4266449387612	0.00346815231980777
CROCC	3.66870180476009	0.0587810642519431	0.183487485262576	0.857610451982806	0.0336676572479842	0.857610451982806
CROCCP2	3.26173667455225	0.720093546371451	1.51633199835517	0.156428381117294	2.29926272923578	0.156428381117294
CROCCP3	1.97022978577719	-0.489439022485687	-1.3742381118499	0.195554733852439	1.88853038806077	0.195554733852439
CROT	3.91079802010012	-2.43823527854569	-5.78299632803532	0.000102762463608429	33.44304653007	0.000102762463608429
CRTAC1	1.97761559522466	-1.60536323755511	-2.95602311749142	0.0125095298880743	8.73807267114368	0.0125095298880743
CRTAM	0.594999743477034	4.20764581796938	4.64592456550985	0.000631029810026422	21.5846150684079	0.000631029810026422
CRTAP	7.51221545932044	-0.257860022168812	-0.936063859080422	0.368479413483099	0.876215548276532	0.368479413483099
CRTC2	3.0201045607936	0.568812689477475	1.58734429713584	0.139528389157583	2.51966191764966	0.139528389157583
CRTC3	5.1922891649904	0.332989983426033	1.00004957607465	0.337862441162625	1.00009915460708	0.337862441162625
CRX	0.601457215361458	-0.493972994287024	-1.24155943854538	0.239123302479929	1.54146983944111	0.239123302479929
CRY1	4.3959897008595	-0.104781596852431	-0.220688969316314	0.829203537823602	0.0487036211778971	0.829203537823602
CRY2	6.28500442705137	-1.46036748001975	-5.29014216623501	0.000220691720655263	27.9856041389776	0.000220691720655263
CRYAB	5.00173365713436	-4.66391989189623	-8.02467231499654	4.78313118711335e-06	64.3953657630719	4.78313118711335e-06
CRYBB2P1	1.1104707522015	0.0592557835654004	0.15147347063466	0.882226596281106	0.0229442123061091	0.882226596281106
CRYBG3	7.87250709894714	-1.21011738274791	-6.08209939508134	6.57046035534692e-05	36.9919330516489	6.57046035534692e-05
CRYGS	1.95395851239325	0.0157633409245135	0.0421559967436279	0.967097317869453	0.00177712806144877	0.967097317869453
CRYL1	3.12166139759291	0.0533559708079596	0.0895727557447608	0.930167606388036	0.00802327857171058	0.930167606388036
CRYM	0.985172058876657	-1.87003079051592	-3.21826785270012	0.00775777899090104	10.357247971723	0.00775777899090104
CRYZ	3.80195367972977	-0.57881421897367	-1.65096612025277	0.125762591926613	2.72568913022248	0.125762591926613
CRYZL1	4.161700035967	-1.10019986051591	-4.63621788285605	0.000641378588526073	21.4945162573143	0.000641378588526074
