"","geneID","HS01","HS02","HS03","HS04","HS05","CL08","CL10","CL11","CL12","CL13"
"1079","LAMB4",7.87909441248436,7.27764014752359,7.86754911507007,7.79950007730227,7.79484018105032,3.82615291832514,0.971869756766864,3.08580798177428,2.57117889640593,3.4863659828715
"1080","LAMP3",3.33716007002194,4.15089247531022,3.36576090833827,3.83735234400378,3.53703849128248,5.24309092293034,5.76842256474073,6.14802499707285,6.4875288678557,6.96932817301206
"1081","LAMP5",-5.51361216002677,-5.84312502698991,0.436738764189584,-4.20960489090342,-1.28132806748301,2.42661939896541,1.07752336391581,1.3679947242287,0.740534851419661,1.84466033025428
"1082","LAP3",5.80690325907851,5.24072073625038,5.71532242535231,5.63901117188026,7.92261521092256,8.92854940187481,7.92473536879195,9.0201979491539,9.42949669905503,8.06056898230631
"1083","LAPTM5",4.50898154930705,4.79398409139959,4.38162907823292,4.91293439544223,1.06003092417239,7.66515749283206,7.62279458042991,9.57392120307266,9.09297648667628,9.5024507814238
"1084","LARGE2",3.93440101287976,4.68330406518685,4.82658361165961,4.94424385263898,3.9292564838691,2.77034603369882,1.88074653822131,1.21596094063884,0.632303906035469,1.63460216959671
"1085","LAT",1.28739136547537,2.35047484554641,2.54688495070522,2.72054265379961,3.43445464207673,5.50925311386605,5.94703675606085,6.22813327203627,6.40018836612006,5.49637735999977
"1086","LAT2",2.4758573638655,3.2541900641631,1.40491521107053,3.38625958987821,3.49050715209,6.0614389577564,6.46709935148227,6.88729840066741,6.93854082775879,6.75294309451724
"1087","LAX1",0.421861134912737,-1.26540188419137,0.625743313001529,2.22738621589079,2.58260872468898,4.5014996887252,4.65488142461851,3.50423956384606,5.24845999136235,3.50190827979348
"1088","LCE4A",1.82028969245422,1.68310220790801,1.23868645518233,1.21350804682007,0.82655919868933,1.11782564801488,-5.05205299086839,-3.54177122389344,-5.37326948825696,-1.78249327237744
"1089","LCE5A",6.99210585376295,6.76889587443648,6.44681704926338,6.24268866636781,6.27363688977351,3.28866048603129,-5.05205299086839,-0.738012267586187,0.371313740747039,1.72794699048591
"1090","LCK",0.0697686776866074,-1.28201896095117,0.795941796221536,0.00810899351541511,2.80024173850539,5.92956530595834,6.25632545727956,6.39450851787642,6.87848271541647,5.4921624548772
"1091","LCP1",6.06687049358294,6.41259419017167,5.76925785107663,6.47072337689762,7.68548722893968,9.1221624422699,9.20861501561818,9.81466396838155,9.97897110510906,9.81841861095272
"1092","LCP2",0.963502995535213,2.31626101700972,2.72802969629442,2.37080022936594,2.79856314144446,5.21767643255925,6.67365592624353,6.5139576998773,6.47035191082184,6.25538033938371
"1093","LDOC1",4.29357892663694,3.77709842850816,3.84599491747549,2.70990959374414,1.40702164656488,0.921921950641142,1.93752250698801,0.387912304498652,-1.41314764152934,1.82200198944312
"1094","LGALS2",-1.89500102653469,0.093888933656794,-0.35028882207183,-1.15230179624362,0.931222294418414,2.88162978661607,2.33027375070949,1.85332319303664,3.35932814374602,4.1417640153064
"1095","LGALS3BP",6.2632225477491,6.67416236753664,6.91558515567677,6.62067591053855,7.7637613010213,9.26801470435337,8.85385800241407,8.57203903664438,8.82678901689285,8.5913861194332
"1096","LGALS9",2.69642642989278,3.71156361878242,3.00676380522491,4.15470736500031,2.65953984132645,6.18270539458298,6.35908383164069,6.39302181120036,6.53041364847179,7.49040481263215
"1097","LGALSL",6.61812850004929,6.34257154002378,6.27864565769378,5.54235253145124,5.39939592842427,5.19055094012504,2.23888742706083,2.52777946276253,2.88611182899,4.25454297335687
"1098","LGI2",2.08374223338149,2.29736491175345,2.35882335520142,3.9608913555259,2.39256638612515,3.59293904230853,5.36861251105827,5.59725997006571,4.32581074365236,4.70214591192018
"1099","LGR4",6.91835126777905,7.20156953677975,7.2907960515946,7.48268333410301,4.47229969878103,3.92741515644316,4.57350408324222,4.97692781662469,3.23528113896749,4.79310254797627
"1100","LHFPL2",5.52615115733129,5.7407870337747,5.57572155377596,6.17200563891559,4.96189514266387,8.83722094001387,8.31726431908542,9.47037694458651,9.01498467263373,9.64596457640632
"1101","LILRA1",-0.810933988551377,0.317470550302725,-0.336210338553547,-0.132128715332619,0.409221344100226,2.84502895762998,3.46992723040522,4.08599615432188,3.80629952551944,3.45569608757111
"1102","LILRA2",-0.0443797472466024,0.55884185926182,0.0719138935490711,1.51843717512364,-0.596981646476979,2.99251312309367,2.74456810526225,4.05851468651551,4.11461765943756,4.00637183040155
"1103","LILRA3",-3.12539725977815,-1.35220994688604,-5.58732452148392,0.364413949076455,0.528875370551271,3.96787605643507,5.7582099691803,6.0621784333219,5.50807974471533,3.17913066234037
"1104","LILRA4",-2.62786230275158,-0.048349295791262,-1.01665723342428,-1.40570162093491,-1.28132806748301,2.56402139217243,4.07373720599164,4.34520644923223,2.90612464733203,3.98158608368489
"1105","LILRA5",-2.22234801499789,0.337135377049556,-0.506351641927402,0.73404856294596,1.64940649774106,4.34198769711991,5.31353832393295,5.20573714091806,4.29125701932432,3.50859966175945
"1106","LILRA6",2.07417733416866,1.47750172502828,2.0573232119946,2.91703452097369,2.21087127309952,5.56062262812987,6.18213535681963,6.93857896746587,6.31289428687984,6.880845940285
"1107","LILRB1",0.396556225768788,1.32288676052871,1.70262368473978,0.559248840884518,0.516930784071906,5.25321898105424,5.88287385930304,6.3077484874655,6.64032421738075,6.16286945314582
"1108","LILRB2",-0.0935292297717594,2.65466786661327,1.95500109430874,2.2453339674043,2.64336372372616,6.17377358924256,6.74815226278525,7.4514511380345,7.26906149582276,6.67553447975737
"1109","LILRB3",0.978085648891383,2.18259788412754,2.5853379015528,1.04308507425058,1.90973088703878,5.96619386667615,5.83238257015023,5.87393599658331,6.50256621898629,6.60797100817816
"1110","LILRB4",0.506232955329291,3.52498022481549,1.39677267772038,2.75601574658278,2.89605208352098,8.88421820406993,8.76747407655102,9.26805929225465,9.34877774386412,9.5344046487024
"1111","LIMD2",1.23099090652303,2.74514601975895,1.68876291513964,2.03000113088205,-1.28132806748301,5.59952469789883,5.67072171246371,6.94699677885674,6.53888684392687,5.91401754666533
"1112","LIME1",0.0142856758438675,1.32759634033629,0.0423799156116131,0.647563120302882,3.63067612669352,3.54150349924567,3.12857366278839,4.11493692312372,4.04458360972813,2.81980852019158
"1113","LIMK1",4.84037081350123,4.77543072004602,4.5844153450747,4.77922757251437,6.25145042309851,7.27522014524661,7.10676429261387,7.37090826845955,7.17338320368388,7.62190012509352
"1114","LINGO3",-2.24761373170697,-1.01828329133902,-3.60366502257873,0.33885628238785,1.37417754068033,2.75941839382305,2.60217077824476,2.70303376775121,2.66516662113912,2.09443883324785
"1115","LIPE",5.63527973973561,7.1092168780384,8.26591839807952,7.85579560502419,7.39425221597026,3.31720004435195,4.97181077450356,3.86533540929095,3.4026013486707,2.5609286035389
"1116","LIPG",2.83632588549763,1.60772360736152,3.08900536692834,1.16653895469264,0.371326033511486,4.45248870845648,5.20195403986453,4.16302471925664,4.16457444326991,4.02587263676513
"1117","LIPH",3.43544045347443,3.17101326421254,3.21375736726931,2.90572757950789,1.5366391673956,-0.239809062420668,-0.589153381891931,-1.77247737984445,-3.27658553234493,1.02834613260462
"1118","LIPK",5.07643161277284,5.46023124957058,4.67476800585984,5.13590615318593,4.51633497807955,3.69228665671375,-1.3876535073524,-0.375574401375781,-0.45531452348931,1.9717645091716
"1119","LIPM",5.66240041512423,5.37132030287909,4.91360914664986,5.38517952853617,5.23323352109706,4.44269257797615,-0.821205899660786,2.14309736633875,1.83691686559682,2.91988791746044
"1120","LITAF",6.37248183200579,5.91419882553768,6.28888868399366,6.0116963774349,6.08741682449127,8.28353196030186,8.09299503624106,8.05903996698054,8.63534507285739,8.27275412300801
"1121","LL0XNC01-131B10.2",3.63424914134548,2.97403039115235,2.60690154597087,3.12723942103203,2.19826389205614,1.42320420862766,-3.49070383622971,-1.6671149872055,-0.881380356482739,0.939906179898071
"1122","LMNB1",5.00372540747111,4.59558009783497,4.34329816736091,4.29698764046006,5.8793204188975,6.62425942534462,6.86447946961738,7.28814279516958,7.67199538666212,6.92928191961317
"1123","LMO1",2.61294826505877,1.61018757667492,2.29525077050873,2.38346443756176,2.15839426914383,-0.801710956995208,-3.05683802363359,-3.10324125746151,-2.02247943518009,0.193582869312431
"1124","LNX1",7.01457626289524,6.8166006263511,6.47566356783123,6.39097416884957,7.04139439084171,6.29930488062059,2.2759579002479,4.56139228695437,4.15647103024962,4.19861095153381
"1125","LOC100421166",1.44988388067402,1.68309858191172,3.19662514026679,1.47093212857503,0.826560924229303,-2.62314361005537,-0.231791636601872,-1.22319594721834,-2.23660066087081,-0.88845163532712
"1126","LONRF2",4.3762669699461,3.93079726386562,4.65768128463966,3.66571389964951,2.51843441285523,0.228264768627926,0.860229339370643,1.17309631617428,1.14944564060728,1.45806120109389
"1127","LPIN2",-4.62273569065645,-5.84312502698991,-5.58732452148392,0.840353713853086,5.86507645819802,4.0311672409169,3.62694068134551,4.89782546421244,4.70479027852241,4.04133525546991
"1128","LPL",2.31291795351908,4.40522854879632,5.32842885508636,4.57750974597409,6.15608523676643,2.19395122106977,1.84321217833581,0.227300810085396,0.125965551515929,-0.197079830406846
"1129","LPXN",3.22829239062808,4.21704267435155,3.49023567730812,3.25636286252155,-1.28132792188428,7.18772486515496,7.27085873905615,8.00560219214374,8.01100219780658,7.68891286905464
"1130","LRMP",3.24366488394746,3.98453715244814,3.2974925284435,3.89067807696124,3.43867627525996,5.52242962420851,5.84673141799733,6.08927057426219,6.27904148331019,5.45268605681725
"1131","LRP1B",4.07348260576264,4.42099412640899,5.8143156372808,4.49258135689582,4.09134011395163,1.90366273229876,1.79196761289113,-1.1432681703721,-0.25336326743414,-0.479956832495775
"1132","LRP4",8.05804318831554,7.66336103376959,7.92649536870701,7.77518019154027,7.58479025539372,3.96159026209738,3.09018955565531,2.13640178339239,1.90051920786641,3.43936426582218
"1133","LRP5",5.46297673302068,5.44340278336387,5.57083680984204,5.62163252020294,3.82170018878859,3.42024062925914,4.12697660616454,-0.833970800998193,2.2835091230903,3.06561762542445
"1134","LRP6",7.29618489984248,6.74787560696294,7.23498109503159,7.43903491750079,7.63611793668765,4.17951801618201,5.4061144508724,4.09013516452642,3.88548557998239,5.3590188009275
"1135","LRP8",4.16107136510661,1.50211063225046,2.10011703983029,2.4382480075738,2.76467380182507,5.18079002834241,3.77333235190867,4.89786056052224,4.82615149313842,4.20823891594562
"1136","LRRC15",7.23810075777302,4.83708370995831,3.99821879492053,4.6396088153494,6.69406121688153,8.27601680104074,8.02592381417993,7.55641366569014,7.3671607686531,8.05214572663626
"1137","LRRC25",1.27729509004076,2.55358268643847,2.40014977339857,2.90442142734375,1.9580316603574,6.00277010432321,6.42737742906676,6.33961113483555,6.59974656722836,6.53861540465735
"1138","LRRC37A11P",1.56517663642629,0.361261945135689,0.469338955726303,1.64013962957382,1.64869000544951,-4.19104357682908,-2.25116070467781,-1.66611543750586,-1.94423958027984,-1.63718402972348
"1139","LRRC8D",-0.392850577234306,1.14607180530786,0.671343804181959,-4.20960489090342,-1.28132806748301,2.62309450321494,2.61115021164081,2.68511533691792,2.62643463001989,2.34512956821137
"1140","LRRK2",4.2938567376789,4.70485397899079,3.80514780626566,3.66215047989912,-0.224206926705427,5.88171110972334,6.94152523865749,7.69443004048833,6.9451046445106,7.74819682582078
"1141","LRRN2",-1.07651347892251,-0.199733866690211,0.128681506725452,1.06639481210756,0.269285032642509,1.10750323945133,2.40214055757101,2.46074087692086,1.4030269521731,2.356688279122
"1142","LST1",1.29262672783083,3.58113827768567,2.44904398596935,2.5686264597148,1.26569875904172,5.94148635990954,5.76657794478001,5.48109326705414,6.2535907928041,5.72025266675566
"1143","LTA",-2.28693697540705,-1.62859293244456,-5.58732452148392,-2.55059090059567,-1.28132806748301,1.92664564193334,2.05898169547039,2.12006684380456,2.27447153706348,1.41977616126857
"1144","LTB",-0.246889705743368,1.18402517450286,0.325752742999096,0.522164168947711,1.87626093444192,4.73725346818239,4.42662043142132,4.09017795440892,4.03243012519363,4.18218415282951
"1145","LUM",5.56213781762779,6.16098145551307,6.39493675269607,7.27248103264927,5.25559143207277,10.3228327481572,9.68071213494749,8.30027192740804,9.59921824941588,8.00761588491218
"1146","LY6E",6.02104029543387,5.98029765135885,4.75102241274632,5.57546168570025,6.90902948997456,7.76045408509919,7.38725967961486,8.24012753250736,7.86988735211098,7.58914101653149
"1147","LY75-CD302",5.70458157184778,4.2539294181068,5.70865494240314,4.62872461573413,4.77035024164561,7.11601425123882,7.10551924716628,6.93423172744298,7.56605928193544,6.70416753550353
"1148","LY86",0.323247876953641,-0.806071429180778,-1.82812965844501,1.45983927974388,1.09656612497561,5.51275022064547,4.9259554847896,5.38642527065081,5.2648518931312,4.52422423445411
"1149","LY9",0.0493948365781765,1.05797737914101,1.23063498457761,1.14012945861204,1.52253973459029,5.81889876241389,4.87119921335319,5.65467439277134,5.81271291394567,4.38812670555955
"1150","LY96",0.259707475901953,-1.97963791078113,0.712498463426523,1.2022933829615,1.41129000361395,3.25976508677409,2.75311734675085,4.16399389580888,3.15523667579083,2.35592108897097
"1151","LYL1",-1.42818018047288,1.7768855721628,-0.0889699221216091,-0.81381718206772,-1.2813278373579,3.30473157508625,4.40245694356967,2.5811752864049,4.03873284149928,3.77610132486258
"1152","LYN",4.10467831300685,4.96163619772546,4.60750647288197,4.65676516152313,5.18016296727257,7.78179234294592,8.14957508650287,8.10652562579827,8.31590166536036,8.65173979974643
"1153","LYPD3",9.33612255150092,8.52099264816201,8.35668201751157,8.26997544934216,8.54676809887296,7.21101690558699,4.46842594037645,4.34845021265442,5.63423875691923,6.86640348340039
"1154","LYPD6B",5.57992598101183,4.52810234753433,5.6110271732549,4.31199234727264,5.55253704981146,1.65539148578953,-0.891924567621305,-0.645940005935966,0.0898015277265744,-1.45476818647683
"1155","LYSMD2",2.28152665620731,2.52778798958765,2.61410183195892,3.08249044335337,1.24761378307153,4.10644423237689,4.40381863078787,5.07585535447921,4.93317278096584,5.42892027874207
"1156","LYZ",5.54755823799899,8.06863784818822,5.40001403477646,6.31560291070088,6.11690497744582,13.4147241275969,12.509494889865,12.1841474581381,13.4190203376727,13.7618531945596
"1157","MACC1",5.31561940784161,5.29907607709047,5.42157702400451,4.66609404197427,3.97458232054246,3.13885933281832,1.25792851658657,1.51545787999721,-0.677133660301658,2.03914101143491
"1158","MACROD2",4.52998739879425,3.07113844903363,4.80791209932865,3.19076954010419,2.97827847600715,0.992989603295648,0.00510741555902777,1.3966029726001,0.781204021686487,1.02252427041932
"1159","MAGI1",7.19753073093016,7.02331947190268,7.25630159790668,6.66305532492211,6.86643774168962,5.11478380256889,4.42094511359942,3.6342926809638,3.48654593819031,4.77279827801318
"1160","MAL2",9.26726163578309,9.63559054297506,8.59573229512299,9.30621429017924,8.05555256958533,7.12187362336422,3.59969271220067,5.44605645372709,5.13094379403153,7.0122962325304
"1161","MAMDC2",3.71324820150627,5.12084584549464,4.491998696829,5.96426620213334,6.54468198785474,-0.822264942328439,-5.05205299086839,0.889035315204073,-5.37326948825696,0.260483172161127
"1162","MAN2B1",7.0057174255799,7.37410884004772,7.04449008357334,6.89303850939206,7.76406409690131,9.33322086417925,8.84933345149205,8.96275471871457,9.49200107633925,9.2541366729659
"1163","MANBA",1.56858612108835,0.814278800119051,3.20833247739931,2.19773024446494,-1.28132806748301,4.19787345356417,3.59121287031031,3.7883356559784,3.6180357096294,3.72396203703466
"1164","MANSC1",6.47315592363704,5.63581082784735,5.82057298236841,5.4638711561003,5.01331883539119,4.39805588242214,3.20417536680043,1.61501922014972,2.72613376109753,4.18666083577174
"1165","MAP2",5.26166064639054,4.74850730609442,5.52552879316907,3.36369161677503,4.7903661164613,3.29048906772018,0.614540839933752,1.32122791499574,2.16100870224054,2.75965814750153
"1166","MAP4K1",0.516849177433506,1.28008649876432,1.08075381142728,2.18548727747366,1.59694253331292,2.95779076612221,3.04252154703418,3.97531027676587,3.49405261319744,3.0995137163442
"1167","MAP6",4.23572463779441,3.63664063634901,3.7881758458784,4.0669422157963,5.50356181412954,2.20456845289477,1.44479753124996,1.66401404225557,2.03042844767343,1.09227461998176
"1168","MAP7D2",1.74409764993654,1.77680276774026,2.4369531186042,2.09200364436268,1.93182192851188,-0.258360292549299,-0.117783275386402,-1.11281285406605,-0.437437686729607,-0.176026143435288
"1169","MAPK11",0.485588096624114,2.57992106682438,0.215139878372563,2.84666742592693,-1.28132806748301,3.39152273882382,4.14285331349107,2.94426529654178,3.51603452520914,3.28112056857815
"1170","MAPK12",0.270536757436359,2.29575669717596,1.9452202866499,2.75357540228843,2.96142190853828,4.14021189795514,4.80309549691569,3.63545159464575,4.05356568259556,3.89362414101616
"1171","MAPRE3",2.75295149737139,2.73417457049006,3.49343793124023,3.36697150823102,2.37228083311065,0.168955530142695,0.354111770450549,0.484150965480755,-0.0742199667796489,0.0929085527319437
"1172","MAPT",3.69856608512785,4.38100598695539,4.29345843447298,4.01392532538511,4.6847964301272,0.387409200374042,0.726012183735596,1.64049481964317,0.561872113522159,1.74288233457288
"1173","MARC1",3.09476417506755,4.3121923610351,4.67089182578301,4.35798493521085,2.91737888725855,0.15711081175122,0.0229064809595249,0.170765957589308,-0.33957224258077,-0.606410941399779
"1174","MARCH1",5.27229039886997,5.54933676739083,5.97364182256744,5.37698685530373,3.18933585101968,8.5919753550768,8.68442212191187,9.14191552951475,9.11902132549297,9.03239870975226
"1175","MARVELD2",5.30699373989251,5.30263652021197,5.09037117702295,4.89787638167722,4.38608070900215,3.72561538581407,2.04232520939368,1.73217771472867,1.77032114602143,3.3669366166485
"1176","MAT1A",3.52906027255103,4.52416633372218,2.25727962499022,3.11342241093592,3.67951377183105,-0.460103373360483,-0.0749798429726736,-0.888713363082104,-2.75631008874255,-0.830887388754416
"1177","MATK",1.54111786018079,2.6137773857042,1.90077065785923,1.79777857265442,1.18502897160795,4.47064370770919,3.96395176750673,3.96009398480508,4.811072748598,4.3356901986676
"1178","MATN2",6.20107677006851,4.88640092140843,6.23380520440386,5.45687984321472,6.24014888988396,3.43366662643871,2.6520351260671,2.75106098056869,2.30372921043313,2.74906275118462
"1179","MCHR1",0.285458195807873,-0.414948893768048,-0.942814840081082,0.998323603738783,-1.28132806748301,2.63195155070353,2.59448290876546,2.56867530312449,2.06256081123775,2.88941093229644
"1180","MCOLN2",-1.43844612197227,-2.60711795449279,1.24478196498642,1.45286145748895,3.40246380505326,3.7533826264189,4.31492544206251,5.33045778375615,4.98234765390641,4.15917701958879
"1181","MCOLN3",3.4857936389312,4.23543423608843,3.13072601180684,3.20457126463762,1.96326266502915,0.0666617443728245,0.742587391748018,1.88944946394534,2.183442094581,1.77284806789474
"1182","MCTP1",5.14897839368816,5.91299018094963,6.38568443014506,6.05203866471853,5.53404054937204,7.33601427641867,7.73773318014916,8.03497395690618,8.03603249231714,8.25602144370871
"1183","MCUR1",6.3884753243672,6.25667043282025,5.95586150589608,5.86419851854147,6.05284498521008,4.60842789171725,3.71593808656765,3.46763908152173,2.27196994781456,4.38726891604754
"1184","MDGA2",2.2179895067516,0.992717652890926,1.3902896325466,1.81306498950331,1.43241403863408,-2.56235607486872,-0.899146836418185,-1.97621112720203,-0.648017084632446,-2.06278854260224
"1185","MDK",1.96234731741735,1.15943095359736,2.08436059938908,0.459100388040528,3.319216387411,4.87949264828478,5.22846345409457,4.25115101619644,4.11203672323106,3.57420698209369
"1186","MED12L",3.78424352405987,3.41943816467684,3.14818038176939,2.86885082114393,4.00778650851762,2.29515930544363,-0.640108432854766,0.110767530441861,-0.00763957220470177,1.517132260226
"1187","MEFV",-0.0155222016057251,-0.560305179146319,2.2520943734483,1.95038054737032,0.54007186528925,4.74437300718436,5.29379524925408,5.91465066784986,6.02309285751159,4.85899668394678
"1188","MEI1",-0.237101187084051,1.13822088891749,0.406394620462912,-0.716572763671116,1.91588538682825,4.47876445180101,4.24884304975476,4.97978128301301,5.34804962741825,4.30594095057507
"1189","MEIS3",1.75411581955963,2.26680904173441,0.80546448589605,2.12390965959823,3.40861260442711,4.39582250002426,4.35651348965326,4.13446824773657,4.21643146496828,3.33545515176466
"1190","MERTK",1.17498675375146,1.83014150175814,0.593374276680467,1.39759050253256,-1.28132806748301,2.95369902435685,3.77894846724777,3.83381932214618,3.48295819954491,4.15397042219089
"1191","MEST",5.19644160706634,5.79950154375241,7.33745538340145,6.03963502329141,5.81972708636679,2.2830841117159,3.61052437284491,3.17015350530783,3.00813260378311,3.0150206157171
"1192","METTL24",0.772646816626057,1.64599946583447,-0.473982791710766,2.43633734352855,-1.28132806748301,3.09334671952239,3.28877220761694,3.72360606735993,3.53295141044752,3.25166377378527
"1193","METTL7B",-1.71358875584687,-1.78742201850744,-1.88145096570024,-1.1304920177231,-1.28132806748301,0.373876025714391,0.470312710861781,1.18748627986526,1.74363961248916,2.26657612324262
"1194","MFAP2",2.44559770976847,2.81974401234814,2.76223233014917,2.62491849661698,0.406950247802773,5.49233221823153,5.19453917261829,4.13406601484429,4.77872635424516,4.06328482242615
"1195","MFAP3L",4.18103522004622,3.80892168856787,3.97256984352451,4.62371938724302,3.54903851811036,3.18767072965848,1.36119375534297,1.34315139339185,0.639199289483541,0.843243921386545
"1196","MFNG",0.29078859680962,0.561738003895271,1.31243429193437,2.18451727786955,4.23182054556752,3.49909794364444,3.55917908423353,4.29805833869684,4.30624922945026,3.3250410933896
"1197","MFSD4A",4.82433527791288,5.0950249374131,4.56010843306045,3.29463959175473,3.14907550362384,1.75654905906399,2.67861401897853,2.08287995483676,1.12865176233151,1.71659529658164
"1198","MGAT4A",5.81454972691688,5.68660816129443,5.51767592269069,5.82926185174354,5.81094205911161,7.60847817047809,7.85097797731461,8.522236097796,8.56319809268087,8.75593816155768
"1199","MGST1",5.84847124108653,5.46233040912056,8.01433595542461,6.73489038038532,5.2380807050976,2.68233948241307,3.44313930048247,1.62753556785635,1.29052448176679,2.95665528744145
"1200","MICB",1.32420781002676,2.15323867282124,1.44154809381642,1.50981044354899,1.23143279973457,5.39565197571539,5.61740997063879,6.52825928109514,6.23266343102904,5.25321192745928
"1201","MID1",5.49151674949931,5.15503754973535,5.80256024939901,5.55816210375217,2.13600031201803,2.99654249868257,3.39602492282068,3.06155669801478,2.7228469970677,3.37708064690903
"1202","MILR1",0.0460081224669922,0.491446201916263,0.531440174910552,1.14757300269329,1.20587357166068,3.99422877013171,4.04148071975976,3.8403199963388,4.29239301972932,5.15888289778912
"1203","MIPEP",6.13792750480326,6.61988738159828,5.97534350035726,6.47808854075497,5.25783630042686,4.1776082952808,2.75593380966199,3.01810446493132,3.80294757794914,4.55875056369468
"1204","MISP3",1.69714480792367,2.44120027066283,1.75580068080544,2.32305342685009,2.61222739892552,0.31703116170757,-0.375359592278888,-1.43218884224455,-0.375877962087252,-1.5591911077778
"1205","MLANA",7.24868827764064,6.9153913870761,6.20759232664899,6.56959684621414,6.68150432740044,4.97258119473715,2.23771089422178,4.16211343971417,2.81790478050001,4.12569622249777
"1206","MLKL",2.24955507930725,2.62074858960179,1.60389789864903,2.79240315126813,-0.239525870467598,3.61653449662118,3.80022646738261,5.18207531553183,4.69893488694878,4.64326731890422
"1207","MLXIPL",1.13467778003281,1.99226713859222,2.2280161440478,3.4195231685227,4.15723669053593,-0.395371450737116,0.0524305452442346,-0.147402816200785,0.0364330361898617,0.0158129828617643
"1208","MME",5.67050230807647,6.47346313585093,7.17303422871249,6.15406144777681,4.38187597346057,9.29584312978765,9.56881991041386,10.247779668876,9.67021701985994,9.41427236543487
"1209","MMP14",7.54721718337729,7.18593009426652,7.4973771016593,6.91641316873785,7.61811545918809,8.97581363163133,9.46984140782784,9.46904342096819,9.40518681185248,9.40691663941964
"1210","MMP2",5.94744021177671,7.34394299916344,6.81314113418707,7.47558382577754,8.0973632105128,8.80144294970152,9.00003269974433,9.77410046317688,9.32353981786798,9.9289546227711
"1211","MMP25",-3.16990031345123,-0.142534633293045,0.665662541022227,0.66224997747449,-1.28132806748301,1.89302798873696,2.8570603077231,3.35465125412001,3.02533540364582,3.13650621823632
"1212","MMP28",4.0723507094899,4.34522953092575,3.73152189694908,4.36633846819046,4.21420835537863,1.5393575616676,1.20500662326583,0.704098199961426,1.52262283611292,1.7466967914422
"1213","MMP3",2.57880146096097,2.09387443600472,1.89749922442323,2.89220836616228,1.90591178603492,6.8444040534058,10.8622667908916,11.8162657219609,12.0049859390673,11.5216383241451
"1214","MPEG1",4.543146468523,5.89185318485938,5.21966826732876,6.61380659500077,5.6971649689059,8.18369490966925,8.67293459197611,8.34155732892342,9.01344807226611,8.84957460766198
"1215","MPP1",1.52978883901724,3.29119282637837,3.06592718766742,3.90492762631617,3.55748029941928,4.34454118515984,5.43675441875864,4.72258394179005,5.60446565903378,5.71424402290443
"1216","MPP7",6.78828659876364,6.03875903107341,6.02564503324889,5.80280810535734,7.55884113986406,5.8621992182176,2.48103441785896,3.88269147332801,4.03723591363415,3.6982660172462
"1217","MRC1",4.70840420798914,7.00519584589302,6.1584282273142,7.4560495165199,7.34869179523884,8.27293272714916,8.63676851423919,8.3389456072929,8.04726538833356,8.93273453131044
"1218","MS4A1",-1.93043003179461,-1.22395102260914,-0.82928456602463,0.484737137502631,-1.28132806748301,2.69058632240441,3.35654175085538,3.91766560005312,3.27718332233235,3.22578057779364
"1219","MS4A14",-1.95677140260134,0.55639900230317,0.205336708157131,2.0604475201978,0.39479637240202,1.80116145537477,3.04726146810252,2.86804543034522,2.06657740108308,3.37167425997725
"1220","MS4A4A",1.21830435727098,3.31767447631943,3.42579226281756,3.29307357488854,0.759797123069514,4.49169419991131,5.24622414072745,6.59773811247415,5.92583504211284,6.12295477816742
"1221","MS4A6A",2.63634502361145,5.17958641269055,4.9152907786241,5.02773999091383,6.03244620349047,7.76980654009847,8.08765822421167,8.23308083310141,8.72284684510138,7.63161718433884
"1222","MS4A7",0.568788734988815,2.80619141854801,3.17968933213479,3.29278705524651,4.74532827901217,6.29372839665802,5.84366158760709,6.26028625526996,6.96828658928897,7.39320935934993
"1223","MSC",2.00549504587867,3.85011298351356,3.21555773373464,2.11429319632555,4.61990599779717,6.00064962859529,5.24501542707536,5.91869842943199,5.851310867616,5.26319102679718
"1224","MSH5-SAPCD1",4.57257108151895,4.93787355974808,4.03672325254037,4.4944318643331,3.41165257814765,1.50098024768529,1.80634623731567,1.93367341826225,1.92893295881881,0.951381806724512
"1225","MSR1",2.83066483388981,4.76916138347836,4.63215096732533,4.08086012776989,4.77201390607957,8.54853894869538,8.59212915108738,9.65782790997799,9.03591267630956,8.87917165208191
"1226","MST1R",3.70557250441218,3.59966332763411,3.87883810577086,3.81701031062679,2.90300676770855,0.259958647545012,0.0463329853246856,-1.41916810729631,0.932089596430007,1.12783507809189
"1227","MT2A",4.77987187103305,4.89853233773668,4.5045521681596,5.01188179887683,5.33721711712818,6.83623213778812,6.67969346321451,8.13665358895027,7.2830041440087,8.06232884630171
"1228","MTFP1",1.36923626702352,0.281478864233287,-0.171183238924122,-0.935704839833391,2.08433948841213,2.73246868428462,3.01386488115061,2.80787144068079,3.00173943954192,2.09810306040244
"1229","MTHFD2",5.66461872253284,4.20812285115671,4.58331975835703,3.70815248971155,4.87100325729347,7.6632490461395,7.16151130496922,7.33232354017877,7.72786036116949,6.64039308472967
"1230","MTURN",8.07352137542376,8.73407781830083,9.1119763278361,8.94357356688725,7.72722251011992,5.76939495778228,5.44567161038153,4.67820707673255,4.80178168044465,5.11288733597513
"1231","MUC1",0.950237920084383,-0.0444924298647717,0.0270125242564241,-0.314914352308258,3.37114693520216,2.86535560463689,3.24292427120292,4.1260100242718,3.95845148283573,3.32796511343448
