geneSymbol,HS01,HS02,HS03,HS04,HS05,CL08,CL10,CL11,CL12,CL13
DBX2,0.5578949255853125,2.000073569321788,0.5036912931725095,1.812816155844543,1.9322530694408317,-4.191042596040291,-2.6544831794762427,-5.118379805642771,-3.8131768263723957,-6.216903196830741
ADRA2B,0.8477384946674245,1.281729957291065,0.4410254071558088,1.9651315507421823,1.64869042402852,-0.6701751422072587,-0.6969294482046476,-1.0427249231622784,-0.2002564260228011,-2.268750022222863
MISP3,1.697144807923673,2.441200270662826,1.7558006808054358,2.323053426850087,2.6122273989255205,0.31703116170756995,-0.37535959227888843,-1.4321888422445521,-0.37587796208725227,-1.5591911077778007
BMP4,2.789878287239399,3.74761972949727,2.9922158154389082,3.4233428660150476,4.811866573206399,1.6478497042957305,0.7260514877350405,-0.07256949043165309,0.9249445624324367,-1.0075447586830726
TMEM139,2.7006267115509255,2.8886913142127195,2.1779294864790155,2.2614596002682315,2.642263817498262,0.6418148361893379,-1.193400467715406,0.918130424829654,0.22221075904414836,-0.5854511142347606
SYT8,4.054304198700251,5.695483377334102,3.2336003183390023,4.023081304497756,2.710278811680052,-0.08516353038828099,-2.8604067494882304,0.16269094305472093,0.744364670480236,-2.5368182643928847
TSPAN8,3.465576884903935,5.156967681610403,3.9111869717142063,4.809437184989671,4.5046260095071196,0.6467718282086354,-1.6833094385018226,0.4190956154173836,0.46058123923839706,-1.7416964001459982
ALDOC,7.119491261311097,7.271750310509,6.4677956727513815,7.438908319023899,6.861572538318862,5.634365960418356,4.536635515815509,5.2411632812299835,5.17585611584429,4.1200871878382825
RXRG,1.0473826465159812,1.925663798784183,0.6525157518488892,0.6045391211932732,1.2354688378122447,-0.5494271248517754,-0.8452130862705332,-0.0795967843077215,-1.024911185065797,-1.6919120792099356
ZDHHC11,0.7110894897377305,3.498075064978066,2.927307899574064,2.9227844372910026,2.3128555017515784,-0.9771518431101387,-0.9666685235311381,0.04442870589687892,-0.6550784390112412,-0.6070679836492486
KY,1.704130420631858,5.275445329540932,2.8752590470764994,4.082160323073056,2.7859695318166158,0.5722881676405802,-0.7981835737158172,0.9700006310429161,-0.26150859521791425,0.15275038608919828
FSTL4,3.3019150933045873,4.928239089350441,3.739831974246392,3.415123694668149,4.041998201003811,1.8223058927567275,1.6476810781805424,2.192722308194396,1.0533361313280079,1.9464864571799934
SAPCD1,4.1039827383921335,5.12173768684487,4.783442393623312,4.5755224130755,3.233129938074609,-0.632970171480769,-0.1598058496094241,0.728102851974556,1.2387525780718882,0.11594082712770239
C3orf52,4.205908835542754,4.202050776046284,5.117849158615917,3.9392438052596765,3.36356233207811,-1.6966107604731377,-1.7620306744201117,-1.2356965169190357,0.24424026701737242,-0.7622907981801347
ADCY2,3.330143693836546,3.78538112693706,4.008752332336481,3.2173234296151354,3.103259145309928,-0.44820289016387893,0.9867652940523243,0.9161454660088237,1.115552046784704,1.3526652685188045
NTRK2,3.497927023302518,5.811621176975465,5.142201968660506,4.820434192289339,2.6309084079533354,-0.7476158375602012,-0.44114459091879565,-0.390113647578988,1.0751405959280371,0.35034174721426764
HEPACAM,1.3377808842945051,3.2634028908701933,4.19603856165462,4.277912531703353,3.414811955001394,-4.2930463198160345,-2.4826250254075726,-1.946925109085422,-0.9489321235207236,-0.07387733292564046
CAMKK1,1.7260539536700312,3.3099501613539792,3.8610655248355488,3.776715196446195,3.1278903782718728,-0.25406859849912516,0.15238954399531365,-0.5705574593033039,1.296932537682067,0.2410589353974418
TMEM132C,3.28473010979618,4.893176037475368,4.351649578043191,5.340079620666633,4.84442572670591,-2.0103248575584836,0.5202588531189954,-1.577549043863447,-2.3387832334607888,-0.09850221255193857
ABCA8,6.146419250612091,6.84981271453488,7.202445113601715,7.548040372955009,7.018595138015316,3.46586185749532,5.133787646144866,3.3496988453865186,3.6847014451276197,4.7042874226665035
PCDH19,2.908059578030051,4.654087482611084,3.496119006486022,4.261392161121121,3.5846797917678788,-0.24319942643890485,1.0030636941486935,-1.2528244956271934,-0.7195692282837493,1.2369506312191767
NRG4,2.6633019068780035,2.9237759131625327,2.3929092783327626,3.8245638567015994,2.8509845517012664,-1.1375701269395861,-0.15591731834544828,-2.124688314809055,-0.8590876913435329,-0.11421244260473017
CDON,5.602149374065738,6.54600239628268,6.075432112496738,7.05046369662989,5.64153587330657,3.0210502985319816,4.001375402013719,2.796472346521963,3.521046333060298,3.7509862138853265
TUSC5,2.618886870803739,4.6357385850511275,5.061975053631039,4.488090053866208,1.0222242392075307,-5.7259926791322595,-0.24722678206029286,-5.118379805642771,-2.740075965712546,-2.059651999908464
NLGN1,2.2721963326976855,3.0525532354173537,3.030424938782875,2.6086919521034364,2.1246996078587252,-0.44757086153799785,0.6126654470163043,-0.7003810755809424,0.6073973233469674,0.304833184726744
AQP7,1.5768676608810777,2.3302896329658784,3.848739298531252,4.264198869127328,1.7718365315967932,-2.3005042794880186,-0.7414745847088446,-0.6766125212907099,-1.960939002669575,-0.9971717109724921
ANO3,1.0403419357967094,2.626580824119243,3.738988168470822,3.555409809603631,2.643258282008006,-1.407436635237688,-1.0508954764802676,-0.061710013131736685,-0.9782352151645779,-0.2359193412385715
TLCD2,4.87101466698364,5.534976108524715,6.7932771958538165,6.038247359626887,5.384090459561379,3.4093206075656295,3.7655385681850104,3.3080274589489727,3.2460327898783996,4.550867044436008
PDE8B,3.7243574321819564,4.652970591797529,6.166833516753118,5.165360808298047,4.271535094357925,1.3187251737957069,1.2431651387963178,0.7693332473566674,1.6825637295933193,2.195317549777809
MEST,5.19644160706634,5.7995015437524104,7.337455383401446,6.039635023291414,5.819727086366793,2.283084111715897,3.6105243728449103,3.170153505307833,3.008132603783106,3.0150206157171042
C8orf34,2.7017077584167852,2.9337656563165537,4.1701216224660635,2.8851333657324765,3.1407547463094856,0.5173128769543696,0.685129771415736,1.3110606719892302,0.7339232798247394,0.602327870056198
WFDC3,1.663578115487197,2.8761875651048108,3.957234394290539,3.340677929377011,3.801743398400746,-1.3774888267504939,-0.2726514791494004,-0.2899328803794518,-0.36627768229838337,-0.5893242588346507
RGS6,1.8682212563745244,2.0715421698111647,2.878365328584876,2.5233835480715956,2.673223182676006,-1.2716828414565795,0.04580356458910373,0.009769445278067397,-0.741707711357907,-0.5171081077679431
KCNIP2,1.2881758370559655,4.19660562804327,4.47533641873991,4.633216886904581,1.967946587033497,-0.9104268015321798,-0.043843999856502204,0.46572326213807996,0.4961423154228367,-1.5726753430245046
GLYAT,2.0064986581557007,3.5682912757973395,4.270367281740573,4.062390858758489,1.305912247755327,-0.7485427920881718,-0.7111031463364677,-0.717025384922143,-0.178806855840763,-1.4791877903870432
FAM166B,0.4873007755559207,1.598984760271664,1.4534223444667973,2.563359901019581,0.4734470816854325,-1.9576215171563507,-0.8345173899380343,-1.0243807136942662,-1.7261117376860522,-2.4786466122038595
ALDH1L1,2.765570080922699,3.509480118848207,3.8217570081132353,4.4941061049970985,1.8709714266926858,-0.5915688910702503,0.8969969662372015,-0.11830243330544535,0.4446049083894503,-1.3956207603194626
VIT,3.7381917881173647,4.53240135314105,4.566595050208926,5.5947905877693636,3.970428982822105,2.4252850480222663,1.5232995696822689,1.4891479158368606,1.8055173628052539,1.3444232889411036
SEMA3B,2.285324241859225,4.071597387114127,4.686518076705295,5.404834887773452,3.68572477830043,1.457676591352632,0.6816255219693279,0.5263344415414084,-0.2551184387765648,-0.42932863174118435
NPR3,5.9898826933018885,7.754516242439648,7.928197506512105,7.645744015076552,6.9396057344941005,5.467514356316472,3.995217350819814,3.7982339192047037,4.076267048029679,3.5288741665630194
PRRT4,0.9875042982833552,2.5756509469497284,1.6280674933524584,1.7338808875129053,1.0810376700342226,-1.9237319023453219,-1.2641584129122356,-1.6691248790545736,-1.4710643278728457,-2.7662183242011666
HSD17B13,2.7116913766241004,4.499519927367754,2.6080708519977547,4.099985678053022,2.033325636910256,-1.4149861378042297,0.07022873579728792,-1.201403527605651,-0.17031421011837258,-1.8870172257245195
MSH5-SAPCD1,4.572571081518949,4.937873559748081,4.036723252540371,4.494431864333104,3.4116525781476468,1.5009802476852945,1.8063462373156696,1.9336734182622515,1.9289329588188098,0.9513818067245124
RP11-903H12.5,6.009212188851446,6.524126169250841,6.388810499529777,7.010417011474248,6.14080600327758,4.153780432508297,4.378403517380157,3.852680523794187,4.405080405861795,3.749202942402207
GYG2,3.5910392008685617,6.482699931431946,6.443402890777883,7.158323831129958,4.597326577400434,-5.7259926791322595,-5.052033311904435,-5.118379805642771,-2.204383096605254,-6.216903196830741
PDE11A,3.61978777129049,4.365319620331101,5.051547408907937,5.164651532923761,3.415219667524265,0.6584486900310172,0.643025495122231,1.460914118286104,0.4567643496782951,0.6972886518923633
MAPRE3,2.7529514973713947,2.734174570490058,3.4934379312402304,3.3669715082310154,2.3722808331106497,0.16895553014269543,0.35411177045054937,0.4841509654807554,-0.07421996677964893,0.09290855273194372
MARC1,3.0947641750675543,4.312192361035099,4.670891825783014,4.357984935210852,2.917378887258553,0.15711081175122027,0.022906480959524855,0.17076595758930826,-0.33957224258076973,-0.6064109413997794
ZDHHC11B,3.2604612427909516,3.7520218173815123,4.1699021328987085,4.496822152238066,3.1399212728454997,0.7409752412519232,1.3912394254850344,0.6785536140890678,1.0649091466773586,1.091391860675778
SELENBP1,5.52962640068232,6.269319296189383,6.63989676021026,6.557907599808988,5.55560196934826,3.4063803224064064,3.961172435469974,3.8257179710097446,3.935440361635853,3.6532664505138426
KANK1,5.629424127103169,6.108467107886991,6.015962126488429,6.377186954949143,4.722744422042568,3.4441024157124387,3.2639706927882286,3.469420497691171,3.5309871632547445,3.7278396816265627
GPAM,5.601842866895725,7.191680494734241,7.173912074504616,7.147025258897738,4.882879992724828,1.3144014436795493,1.9534543440924108,1.9343574441269402,2.022654040288116,2.4927548126474752
PRODH,5.804389501559484,5.354469452426807,5.813101434052334,6.1812671378291375,3.6050959219437226,0.5385110715627839,0.9171459927749528,1.1418008613267716,1.002123176963433,1.4270315323940486
FBXL16,3.976476605235364,3.7570140653505675,3.2434909338277538,4.05849127922074,3.56789947940336,1.3734862325114274,0.867866399336595,0.8869006586331567,0.7030174757033271,0.9056040024812085
CXCL14,11.415527731775189,11.078968724941934,10.887687110902213,11.264001663391467,10.529652031747023,8.294637622579305,8.065336828670404,7.633130309818165,7.041449551819093,7.350390599622736
CTD-2331H12.5,1.6992292101659203,0.61984626031502,0.0515903747344681,1.8331101909241072,0.7360035646208121,-5.725601594296562,-5.052052990868393,-5.118379805642771,-5.373269488256955,-6.216903196830741
NR3C2,5.8480272691236745,5.137047996698143,5.126253186505563,4.891517476304504,4.5355104896604415,2.407589286892885,2.4808909357651814,2.7600941747903978,1.5498982560561099,1.5937626036575296
EPCAM,5.560713417779093,4.602794719301817,4.4545140993162855,4.346814552498044,3.999259462390389,1.1334092700409448,0.3113870339694151,1.3959064175596478,0.2774284380174481,0.593323596119895
ESYT2,6.709904117200993,6.545394215580274,6.258009535797559,7.244885040297842,5.471032631347533,3.8651152400340854,3.135604555153313,3.6584737714696067,3.448821446955046,3.077677679704814
CAB39L,5.869572763247764,6.168269987233309,6.358629474406869,6.42026928084701,5.343538893111523,3.7390376965582117,3.2155191539631898,4.308060170075767,3.6552489815710354,3.2060621130358244
PPP1R13L,6.318855657214338,6.122288402680971,5.802424793114911,6.112764623947504,5.335470553140756,3.7896850260765795,2.821494004466106,3.0024181666632197,3.147738774360224,3.626635259846704
CLDN8,4.826064549745351,5.112357018559962,4.158335106248398,3.9814448062483314,3.583605197036193,1.1876182913841633,-0.13566346069787552,0.5972275650030643,-0.28036983781706454,0.5410945431149637
TACC2,7.38260520793947,7.237979515397657,7.780338013332044,7.054770989758817,6.617394656156228,4.55393832372523,3.717631679125169,3.3820856873440976,3.634449426846862,4.102043467246098
FAM189A2,3.104460584501657,2.8302990493958258,3.1159669001898003,2.684351910540668,1.9939048087874267,-0.038844336832350966,-0.6324563973729668,-1.129519179746376,-0.8856351489397569,-0.8929706837342104
ARFGEF3,6.48227930746887,5.8223560293437435,6.262345376255784,6.056500907786768,5.743580218898227,2.7905023456010687,2.841290727683264,3.049876360290294,2.521023515958669,3.4841344382374766
AHNAK,13.401040460383003,13.35755041670368,13.723275999291813,12.933025201783972,12.638212062882557,10.872092704522094,10.67095025386546,10.81676441568832,10.709912663600099,11.225847725489238
SH3D19,7.147821760113342,7.625897094778226,7.7738886364186355,7.946755856632775,5.697660833034011,4.5217794509982525,5.208810618825051,4.392731285351261,4.087524675824137,5.511760316576029
PALMD,7.68460212076541,8.283851594776996,8.022493234022239,8.269308501084849,6.386470530641947,5.2994212266471425,5.305377521506664,4.545707360866748,4.3517211875969,5.473191759260012
XKR4,3.7540630700366204,4.173842869485183,3.5164588271104464,4.659991063813319,2.2053075663094885,0.9505480120840519,0.5060487396985691,0.8608048114706908,0.25985599396780135,1.5132672029166265
TPPP3,6.907595063543289,7.68866345335473,6.284739590114244,7.436085967846995,5.687026214987856,3.069013598785369,3.679047042346128,2.2482407326918583,2.8198306502963657,4.195813462954497
SLC16A10,6.648995938781796,7.403411150293468,6.447793303671595,7.431299378980291,5.8033707056312425,4.285194018702928,4.976570771000503,3.7942337096650802,3.5785609649327133,4.269686000768274
RERGL,2.797007999752897,4.079381532799887,3.2026028621116143,3.423994573290826,1.7002557944035044,-1.839466169517013,-0.8603633244813973,-1.5877394556806705,-1.775134258699243,-1.2279801491707927
CABLES1,5.5005892713299716,6.284056482777438,5.564692498279342,5.551195256786364,5.047300859810417,2.765292152654446,3.2940535974969145,2.412347786849526,2.3508585193451284,3.4063312261639633
SOX13,3.475897149445705,3.644518577276453,3.1655188219126713,3.621195462586324,3.8548804674747514,0.005780173947961735,1.6383293691642484,2.2644507901887723,1.115869635036024,2.2683821380821514
ANGPTL5,1.7301215392226368,2.1337148743358987,2.1411991510673234,3.448887164174046,3.8951115650095574,-5.7259926791322595,-3.282855447975202,-2.1309003045812793,-5.37326886313431,-0.7563950397613171
DNAH9,2.263801556585619,3.2399426981126758,2.6115874172394093,2.8052162264986844,2.6675993885995526,-0.11749177063741756,0.617730440870993,1.2282703833876394,0.22385021606236327,1.0029691483553815
ARHGEF26,4.1333340562747996,5.563276347705122,4.417053530686962,5.729556360112546,5.251944766147928,0.30697540590321126,2.084726860328308,2.3638119988475332,1.322578461682375,2.084647855053462
RPS6KA6,3.2798747652902907,3.886663072087686,3.4319822434178344,3.2509157450772723,5.476943963961603,-1.8723105084712108,-0.9330045236909654,1.2773389527615413,-1.1917249582047384,0.6750784429495261
MAPT,3.6985660851278466,4.381005986955395,4.293458434472983,4.013925325385107,4.684796430127203,0.3874092003740425,0.7260121837355958,1.64049481964317,0.561872113522159,1.7428823345728763
PLEKHA6,2.5370794461853308,1.7532920468573232,1.25073599881531,3.121678259154345,5.559641028751201,-5.7259926791322595,-3.665069734316237,0.8534707251896934,-5.373269488256955,-0.3272026020518312
CYP39A1,0.7028352276621596,0.17035695320637162,1.0138460659685513,0.9329293271662952,4.106452506321137,-5.7259926791322595,-3.358932887868135,-2.037497908247807,-3.371744033832143,-1.593712893495868
TRIM45,3.882551976625413,3.758574523550529,3.3387193567575797,3.4088758948914855,3.8465220162014737,1.4226444122850113,1.6192705328904369,1.0684483191165723,1.2798822952197797,1.2375413040386063
PTPRT,3.1032075438464677,3.008979855669294,2.9706334167826034,2.219465672099424,3.5990389655291164,0.04863445755325798,0.5598162694010562,-0.30551451779469124,-0.2648476788860847,0.23713791535135723
SNRPD3,5.174545778522638,5.100586356060764,5.143412354263998,4.374828592604466,5.2043832174097755,1.2817469307012712,1.9420051779942213,1.7134061189553191,1.7782534950961837,1.8098958266387035
PDZD2,7.94834264017567,7.924667240986077,8.237045610524444,7.811030081346218,7.743062639279257,4.242692446220488,5.118291320521387,4.554937874981954,4.058339046806412,4.854600383559831
FASN,9.5474473010007,9.638873463314711,9.763634490032272,9.454857845652308,9.704199127689629,6.806487465528799,6.9533783747952045,6.700203388276137,6.561356967360988,7.00717542579708
AMOT,5.2065050466106575,5.715338482459226,5.669664178914296,5.846287591426577,6.043278439590476,1.9539307550760736,2.576782017059294,2.209771959398603,1.4198226273573749,2.361060362995437
TMEM178A,1.1506362676594553,0.9310898405939241,1.6700775664395562,1.2462812500048703,2.082960902281699,-1.6519616137899136,-0.4086984137495349,-1.641047011888051,-1.6718194625478378,-0.7722697437038881
LRP6,7.29618489984248,6.747875606962941,7.23498109503159,7.439034917500795,7.636117936687652,4.179518016182015,5.406114450872399,4.090135164526418,3.88548557998239,5.359018800927499
WISP3,2.3155794016491984,2.3513846809272887,1.4812906380254698,1.1531071328253075,2.346389063584408,-1.4939817129410233,0.45678676705964844,-0.8158347274705168,-0.5452631486133878,0.1678721489555205
MYH11,6.598590204280822,6.46321915040604,6.692935743746554,5.740781108466056,6.890148115349031,3.199292185764592,5.382268628236499,3.6982064027703747,3.2481635547960632,4.626071791307382
SLC9A2,3.214903652260208,3.071587629213588,2.6237133880613173,2.3238349849960462,2.823501906339226,-5.7259926791322595,-2.3010260452586824,-5.118379805642771,-5.373269488256955,-0.6673381011156744
PIR,3.730015881478108,3.935168706290901,3.0262101710092137,2.6804394096888124,4.0115032742032986,0.1444775722565799,1.552193861255888,-0.1455265582952854,0.2472955286737728,2.293005228019674
PIFO,2.488769224895307,2.3617054394416646,1.8957426513608846,2.769402322518164,2.82316450282001,-1.3153420283826305,-0.26202168755494465,0.9228439830976527,0.7166597813776832,0.7069726730569754
LRRC37A11P,1.5651766364262938,0.3612619451356893,0.4693389557263027,1.6401396295738229,1.6486900054495057,-4.19104357682908,-2.2511607046778095,-1.6661154375058553,-1.9442395802798427,-1.6371840297234812
TNNT2,3.4715447013053597,2.079083711407211,2.3444488902508787,2.4368917498576725,3.9768327869310425,-0.47349262910365264,-0.28916133846291464,1.2315728802447308,1.0644996637296238,0.6945191036606166
SFRP5,0.9830359288798824,1.1671138177846831,1.0767136899579757,0.6100142062607523,1.2954124708203378,-5.7259926791322595,-2.761307309110228,-1.4295259302245908,-1.0166107699366318,-1.4194632255689552
PNPLA3,3.380439815249895,3.6406132209584032,3.0523266655852526,3.348427420636797,4.6027054567836085,-5.7259926791322595,-4.266739745133657,0.33723028068712413,-0.120776751126295,0.6276394245728747
SH3BGR,1.8889076300171697,0.8513532102604244,1.2799795223115276,1.4362254267053933,2.0939763814121863,-2.9835818041985864,-0.4072741080098961,-1.0620067654165206,0.207041810624832,-1.115875059097024
NKD1,5.197878854501979,4.902994164543315,4.45797880315228,4.513417717196844,7.569016735912199,0.7519843169689311,3.339058015072776,2.7000413734327093,3.281640208650238,2.7159922849017337
KLHDC9,1.6628495932609804,1.9706719204175653,1.6738297955129027,0.7393280192669694,1.6158029060143753,-0.9580934976893619,-1.9829391442931907,-0.1418325143089264,-0.2792589430080059,-1.3571848637402066
GRB14,2.507635781353794,2.0407592598390276,2.0878402094294635,0.42036841143228965,1.0283210967162086,-3.466922648081467,-4.49724109101879,-1.099966782890768,-1.325747408802101,-2.8738895080259135
ABCA4,4.362489034114796,2.874029038546832,3.5097528226003782,1.500573426004366,2.959752347103084,-0.8690035143067892,-0.9736751191681644,1.6401055795179293,-1.2933593739831832,-0.6253236705477342
COCH,2.756176720133807,4.598802841097813,3.7070431478880876,1.8245636360280586,3.410355618729007,-1.4133322841856362,1.1100389319365993,1.6824622105770124,0.9712628372947671,0.2939344924354307
SLC22A5,4.035021025250179,3.5902941565936666,4.8562632694651136,4.338325098849633,3.5682848183437104,0.5899861667613389,2.2742907780487442,2.1756564515930714,1.1279942608400715,2.927089659465201
LOC100421166,1.4498838806740242,1.6830985819117217,3.1966251402667862,1.470932128575028,0.8265609242293028,-2.6231436100553664,-0.23179163660187174,-1.2231959472183438,-2.2366006608708133,-0.8884516353271203
RP4-802A10.1,7.681067943025053,6.835424548434074,8.906120440904601,6.516310747120881,6.192535930452519,4.647364430329199,5.914396017868518,5.588397397601475,4.761390051776194,5.708647678232491
TMEM154,2.793580824555556,1.6167283241602592,3.265395915251359,1.7712976972122998,2.3544914760334574,-0.09437873326264934,0.10829232576979139,0.411194546225279,-0.12849542778026682,-0.17188928206142381
PLEKHH1,5.014775188937603,3.8646244367664533,5.1748861297111315,4.174443282721155,4.083763022807562,2.107172136767612,2.821554100225808,2.2107418816175683,2.226559722826249,2.0964273769869832
UBE2Q2P2,2.1685590983954186,0.1611807913290633,1.3371439030414944,0.8332261601455203,0.8265608666278565,-2.237676730285984,-0.8859808426144681,-0.6772683998958671,-1.6418186512025632,-0.7933430276256733
LONRF2,4.376266969946098,3.930797263865617,4.657681284639661,3.6657138996495098,2.518434412855233,0.2282647686279258,0.8602293393706432,1.1730963161742805,1.149445640607278,1.4580612010938947
GHR,4.877766296321599,4.404254370627719,5.816144119983726,4.640683645746804,3.435070770997515,1.9151640504844243,2.2992245904322632,2.19931993818871,1.9506163543430606,2.286376060436617
PGAP1,7.09741352389641,6.44990133810552,7.399103214494337,6.6719153868657095,4.6555901659487695,3.7173753515961647,3.973854739730514,4.448793711941674,4.469205783096552,4.966540722523971
SOX6,4.5787418099332235,3.450170407880965,5.168589986923946,4.267366411753165,2.7432220288512785,1.2486253566597194,2.7092865166990387,1.6473623589808426,2.317027430503605,1.5286835547128577
SERHL2,5.83310431652403,2.882026398787022,3.3006300479034456,2.2802288987594186,2.3894148454623485,0.1754999707713356,1.3901741852770486,1.1887220498610078,1.177164860161336,-0.526475721533818
PPP1R1A,2.907977944312233,5.073372793317601,5.637579197465775,5.200545228455942,3.23245687949436,-0.4699195135067707,1.408816904722721,1.1797416231798774,-2.3848753068605464,-1.6697494524186787e-4
AR,5.782541728101097,6.847113719151824,6.695350326957847,6.866793276447945,5.5813062439687275,3.175996343322477,4.6169366050215634,4.105400638379107,2.3541803064882765,2.9216379770531677
ADIRF,2.6257230052396237,3.542559209517569,3.554082237593339,3.5448082749880574,1.73926061103517,-0.9100286170844996,1.4235443900659779,1.2381478912620514,0.01397270557472064,-0.020167108075263025
HRASLS5,2.0881973774199643,4.379484098991677,5.191843190776117,4.232200354026704,3.3776215405163486,-2.3941953837701937,0.8428528374259224,0.4072804583404785,-1.5909103922869834,-3.617816155692834
FABP4,6.922162114593037,8.947053884184696,10.112772993480293,9.775388862169473,8.564426787394572,1.8247773424735094,6.100671027887216,4.509735286915687,3.213791239377515,1.4330248974669069
LIPE,5.635279739735611,7.1092168780384,8.265918398079515,7.855795605024195,7.394252215970256,3.317200044351953,4.971810774503561,3.865335409290947,3.4026013486706965,2.5609286035388994
GPD1,4.834142300420202,6.31527461966787,7.456459241052922,7.257810150999021,4.89125988706275,-1.9287437316569844,1.9033888186989663,0.06358935918002459,-1.6083855720804654,-1.637555098014041
CIDEC,2.1482509767070224,4.07164555410235,6.478881936979124,5.117595545596083,3.3964666187858854,-5.7259926791322595,1.4496069781290184,-1.806666891782047,-5.373269488256955,-4.581182539255295
C14orf180,0.3606796396096729,3.456682161084603,1.7540721027755242,3.878225098794081,2.853400858224166,-5.7259926791322595,-1.0715434196773506,-2.9407730032441632,-5.333320871628949,-6.216903196830741
GIPC2,0.8980547930357811,0.5724916631358609,2.309447114938881,4.303429841847787,-1.281328067483012,-5.7259926791322595,-5.052052897561922,0.340192109768238,-5.373269488256955,-6.207629032544339
ZNF418,3.619807087910362,3.2215984932665167,3.23987777599053,3.80399317965564,2.0159234276681395,-0.4523816066635189,2.7229492865185114,2.2242599347637992,1.3688710311288215,1.1143893105592562
KCNA1,1.3738152016613996,1.359016871165358,1.365680267187884,2.614706163839899,0.06620847207328058,-2.239121092738086,0.8774246367858136,0.706792940608177,-2.0379796341238494,-2.00512341059258
NYNRIN,6.188177723576221,5.754161163100468,4.388469928586537,6.206247411059414,6.755415883683627,-5.725597822337133,5.017073803036841,3.7160569715407163,-2.4174779349135855,1.1956135759336486
GSTA4,2.824972148871003,3.9643483547571656,2.7501244766228257,2.9834575520124016,1.8707018914805034,-0.10305388602355933,0.028923306985808563,0.8501341527930222,-0.03768335739525041,2.3074274595903996
CROT,5.2644334761847835,5.616951763523465,5.535476151028129,5.237539051406324,3.602686643429512,2.514895200204341,2.4915443083358655,2.5294045753933063,2.115229012529897,4.199820018965527
SLC4A1,2.764601084378374,2.016713300831999,2.193156739794451,2.801564189427107,1.078218140642234,-1.624654910322402,-0.8690764735716319,0.6862391386854583,-0.5675895348576465,0.8676857617570461
NECAB1,4.265542146982558,4.861050641162673,3.8290458232268514,4.798202517854617,1.0759907655871346,-2.224545146082063,0.4691265643517361,2.175832205341257,1.068252492094131,2.258368673049291
MCOLN3,3.4857936389312036,4.2354342360884285,3.1307260118068365,3.2045712646376168,1.963262665029152,0.06666174437282452,0.7425873917480177,1.8894494639453439,2.183442094580999,1.772848067894737
RTN4RL1,4.329276582121025,4.250383537414404,3.8635541895290513,4.165689019499425,4.006339891688121,-5.72594993147999,0.11935394821311704,-0.37569359686748904,-0.12438741907802052,1.0462342049863989
PARD6B,4.730625867257113,4.646153877764728,4.49314924067127,4.571417452388482,4.080682443015506,0.3261493401997796,2.94594997556306,2.2684294070961233,2.5496090807792737,3.077009627756489
TNN,2.356168793361602,1.8082833171839163,1.6319102179040872,0.623097918333545,-1.281328067483012,-5.7259926791322595,-0.9521594412462221,-3.441229184809338,-2.961669273529342,0.3397414857996209
RP11-561C5.4,2.397495531631518,2.1603399145100304,1.2619046356550818,2.6412636241394307,1.1717017957562919,0.19567738409887245,-1.7097193866682516,0.08649185374589446,0.255988352824948,0.1826020953119285
CEBPG,6.852724494178144,6.919712631106212,6.6463889120980815,7.044824771972939,4.887121644467628,4.589314304059712,3.069926719339747,5.091268770716796,4.647522818511606,4.688936094944823
ESPN,5.197481352087879,4.660855985984259,4.569637278993919,5.657850740090634,2.633092844879807,1.8880653793992128,-1.3797420622687036,0.7284094725150874,1.3735818501892103,1.3995886360431518
ADGRF2,3.464596660581399,2.924727354806755,3.1834178535152775,3.0370169882210765,0.12754750744593296,0.7069702081851703,-5.052052990868393,-1.9596049308989996,-1.321045626323633,-1.4194639111262426
EFHC2,4.257995253409575,3.4957239477883015,3.691349547880735,3.995241444106076,1.7987535162089687,0.564116280014412,0.04257232557197459,1.2026004434515423,1.824822405159514,0.8940704819501349
ANXA8,8.525236099244257,7.259637433305531,8.467879466771192,8.42529122396329,6.750226203303182,5.546819582664333,4.704830222815188,5.4003097707106775,5.5726086639856325,5.257825762335503
MST1R,3.705572504412185,3.5996633276341106,3.878838105770859,3.8170103106267868,2.9030067677085536,0.2599586475450122,0.046332985324685556,-1.4191681072963056,0.9320895964300068,1.1278350780918862
CNTNAP3,4.540068203631623,4.437638840384682,5.933414395027456,4.9892482335739015,3.9797233368009763,1.5581180958599015,0.1362988145187761,-0.28171302656621694,1.577475638888868,1.585393558669143
DSEL,5.510794705656333,5.714950209340191,6.706257518950567,6.270555663925356,5.009937146962425,3.5590610107021234,3.059544447076918,2.4278893446860685,4.0425522873639235,4.87651325117962
MYRFL,1.735004777702324,2.307024643743143,1.7519632050188474,3.336748023699212,1.2533317298824695,-1.225256399926224,-4.0719606626580855,-4.045718527726451,-1.208731901445809,-1.5793240526043626
CD1A,4.674750411382215,4.904296447359159,4.405067169320608,5.867537685260829,4.230892005111032,2.7434628203503975,-0.5640349553832139,-0.7382787003538808,1.4543520576513473,2.843044570863598
MIPEP,6.137927504803262,6.619887381598275,5.97534350035726,6.478088540754967,5.257836300426863,4.1776082952808045,2.755933809661989,3.0181044649313193,3.8029475779491433,4.55875056369468
NIPAL2,7.715032324929536,7.481355788589511,7.344914215034338,6.825737672590785,6.5122811464058215,5.395816306744185,4.597337471911792,4.591679150499447,5.102613550336047,5.592718922052693
