"","geneID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13005","ANKMY2",-0.198604669688845,2.27231205254202,-0.462978808892697,0.652016931412164,0.758475642053357,-6.56843385193639
"13006","UQCRFS1",0.198318205841475,4.31153610005098,0.821791206890355,0.42790327702287,0.563857378435236,-6.65600462613419
"13007","NSMAF",0.198240929848148,5.91545948809128,1.01717010689341,0.329992850856227,0.466474364062296,-6.64186212826867
"13008","RP11-603J24.9",-0.198134089031175,3.37976725283278,-0.652645411648988,0.526814793391977,0.653191940502298,-6.63982318795191
"13009","TARBP1",0.197793855865555,4.89350510475406,1.02575529007083,0.326097633902767,0.462755155117677,-6.54225745741473
"13010","MAST2",0.197741599004924,3.61925088078311,0.452462198439702,0.659351613102143,0.764150196615323,-6.78944398815531
"13011","TESC",0.197736940902281,2.86645392062409,0.500628366434652,0.626074686854913,0.737063023590527,-6.64139586985883
"13012","TERF2IP",0.197713216699666,6.63569335192185,1.08245799428358,0.301221713648624,0.437391589242559,-6.61124412897845
"13013","TMEM63A",0.197330685781577,4.00570140297177,0.785784707399795,0.447880022917457,0.583065036949461,-6.63927079607539
"13014","FBXO22",0.197330638707665,3.07374770021156,0.610198310405119,0.553596226948068,0.676149059032771,-6.61621532774884
"13015","PBX2",-0.1972795039148,5.23442711912263,-0.862222918893331,0.406183954133205,0.541892180359731,-6.73569938850369
"13016","KLHL28",-0.197221434784585,5.03503514092411,-0.939621782741653,0.366726882588209,0.503504873313419,-6.64560717454914
"13017","PCYT2",-0.197132037026509,2.74027996344119,-0.581791599963174,0.571934281443909,0.691687255422685,-6.57910153273734
"13018","TTC30B",-0.197119653446557,4.31183092335622,-0.926799787470667,0.373070334742954,0.509345668314734,-6.56724846174538
"13019","TBL1X",-0.197108667443644,4.57278141107262,-0.789970784578565,0.445527024590994,0.580779634017578,-6.72205960046064
"13020","CCNE2",0.197000395039336,3.98522140121364,0.693766051304877,0.501600784906158,0.631845550145418,-6.7058259484278
"13021","RABL2A",-0.196936605163355,2.42684086242384,-0.642703353312365,0.533019777087649,0.658719022385511,-6.48614593638755
"13022","ZIK1",0.196792335864885,4.15762138062541,0.651958936014912,0.527241884711775,0.65350597967184,-6.76371150974284
"13023","GPI",0.196705446184854,7.02987522508947,0.885338866387151,0.394107310570449,0.530834935593851,-6.8195559677699
"13024","HTT",-0.196682164561031,7.46080931369678,-0.737756475435201,0.475445979583995,0.608561939118015,-6.95601093141736
"13025","RP11-635N19.2",0.196674429100298,0.376108493896205,0.449368069085309,0.66151671909057,0.765758273013176,-6.28932607365912
"13026","PSMD6",0.196673940640643,6.55397335567787,0.802127021060255,0.438739426308697,0.57491905782957,-6.87316538855611
"13027","C1orf27",-0.196505650242414,4.33772708724962,-0.275736372305383,0.787642045362222,0.860508340230307,-6.96443268128007
"13028","CHMP4BP1",0.196350876736616,-0.101052406483915,0.312032077839408,0.760600283131302,0.841187076738637,-6.25684309663846
"13029","TRIM13",-0.19627978319363,6.85054714149343,-1.23490320050838,0.241500311144377,0.371997062417401,-6.4512371712096
"13030","ZNF43",0.196131736247286,5.50295031712499,0.890998965049732,0.391188175352587,0.528046319324665,-6.73018960189247
"13031","PIGCP1",-0.196097627200613,2.37302373964127,-0.715950046872489,0.488304032870625,0.620086843644573,-6.42862484792509
"13032","ASCC3",0.196085647776484,6.54792910565679,0.431501933400087,0.674080899953641,0.775557052594983,-7.10759286926002
"13033","RASA2",0.195922703673668,5.45370933795738,0.728853416031726,0.480670033647889,0.613339266783621,-6.86150970185853
"13034","STAM2",0.195852350370386,5.38109997863157,0.636289696674162,0.537044803155856,0.662593830198558,-6.92072635976928
"13035","RP11-108O10.8",0.195790510987991,3.11719536332141,0.51468690930567,0.616518319894335,0.729234879406539,-6.67789508374993
"13036","SSC4D",-0.195733538021093,0.880398287232721,-0.29927156158619,0.770071719412571,0.848100348200832,-6.43209140733533
"13037","OSBPL11",0.195712304786901,4.46327420468723,0.25730475469027,0.801489020295918,0.870803963161887,-6.97475533671106
"13038","THAP4",-0.195478477883996,5.66682674197746,-0.824861819585598,0.42622725744461,0.562170330311739,-6.80439775011487
"13039","DDX18",0.19541405034543,7.22122416492213,1.30977100876329,0.21583193170264,0.342020078634645,-6.3703075795782
"13040","SLC22A3",0.195392593508278,1.49970259509754,0.106215941268429,0.917241080289155,0.948338132137022,-6.56204115379714
"13041","SMARCE1P1",-0.195230851126906,-0.0660510246722311,-0.359034958288648,0.726073523923655,0.815587282795364,-6.25375260137868
"13042","FAM168A",0.195137617907361,5.70018235814472,0.858966280491014,0.407905313976314,0.543510093092929,-6.77538373661284
"13043","TOP3A",0.194924843415181,3.58320414737883,0.745440365088772,0.470965825906206,0.604816405773199,-6.60550299860723
"13044","CTR9",-0.194920100779953,5.85916566860575,-0.849419863616853,0.412979631011737,0.548792908503549,-6.7978218163766
"13045","LMNTD2",-0.194670119038121,1.32356916168537,-0.479950097767612,0.640260942423481,0.748932910164672,-6.42092826928094
"13046","PRPSAP1",-0.19461108543374,3.90887416212114,-0.665404970364364,0.518913031110801,0.646479844029661,-6.7196445880438
"13047","ZNF174",-0.194554862336512,3.31573015814253,-0.6690738216794,0.516653891238017,0.644800838620188,-6.61657593919742
"13048","TMEM42",-0.194535485647182,2.31989732602188,-0.404737702769722,0.69309618267658,0.79012863220471,-6.60333315513438
"13049","IMP4",0.194464998401611,5.59738727058526,0.979585232296646,0.347447368689592,0.484780562055192,-6.6571107056976
"13050","IRF2BPL",0.194252141783148,6.65814051706941,1.18547773185982,0.25974412779705,0.392175557676683,-6.49964631186378
"13051","CTU2",0.194229253211931,2.39173366868078,0.630565521690965,0.540651729765285,0.665829151400703,-6.48912956646171
"13052","POLG2",0.194064343771745,2.23989207494683,0.644200393066044,0.532082775461578,0.65782856969427,-6.45464199459586
"13053","FBXW4P1",0.193986971348467,1.06423561272042,0.474540146174317,0.643997500794118,0.751902494546274,-6.38233820222392
"13054","FNTB",-0.193914319719605,3.18827823410562,-0.521750478286102,0.611744361316464,0.72529806765932,-6.68947624822961
"13055","FAM114A2",0.193824389738822,4.26757343795166,0.97587647274197,0.349205275850072,0.486447797160427,-6.51033546289191
"13056","ARMC1",0.193694867035519,5.26263975492339,0.622673923628124,0.545646853158476,0.670229466685656,-6.91981368077932
"13057","RP11-437B10.1",-0.193556989946614,3.89593839032088,-0.487438671521611,0.635105770202918,0.744426862910994,-6.82296428535945
"13058","MPL",-0.193383215678695,0.963865415197853,-0.494833549159758,0.630034724788453,0.740380058529264,-6.36331849091347
"13059","ENGASE",0.193349977325268,3.57343395382607,0.533020127019409,0.604166369171306,0.719299415381016,-6.74481397695971
"13060","KMT2B",0.193327594319217,4.92299143381894,0.821949567632192,0.42781673329069,0.563836425122457,-6.7347445809839
"13061","COL8A1",-0.193300661234867,3.52009440257197,-0.300069472103505,0.7694783127845,0.84783190926674,-6.83943917140904
"13062","XYLT1",-0.19329942496159,6.42904209858511,-1.08852139565422,0.29864858230515,0.434832559501216,-6.59894656716237
"13063","DNAL4",-0.193262891909719,0.986753033351065,-0.21725550573249,0.831815399914763,0.891948657650216,-6.47027180248605
"13064","NSUN6",-0.19320451797422,4.15290629546191,-0.714644866251898,0.48908032974285,0.620396477680783,-6.72254810429027
"13065","FAM102A",-0.193103017881421,6.0510132349201,-0.820338120209693,0.428697924909864,0.564758497892861,-6.83432989394847
"13066","SEPSECS",0.193066540218128,4.34529711350034,1.02599953225516,0.325987315665947,0.462640817643258,-6.47363325491916
"13067","RP11-474G23.1",-0.193027544086854,3.23708917037428,-0.625049152638462,0.544140680965797,0.668980799591579,-6.63572365964798
"13068","STX18",-0.192964951574278,3.6134730343597,-0.74072795933718,0.47371029198412,0.607313431118205,-6.61602910095791
"13069","TTC7A",0.192787087553937,4.13489295912329,0.499480629502839,0.626858056563235,0.737594443465577,-6.85362738912496
"13070","TSPAN14",0.192555158199141,6.71270592683389,0.791336064677045,0.444761330662285,0.580159871443147,-6.88934090686152
"13071","ZNF90",-0.192425696127329,0.258261720420132,-0.323511492776088,0.752114352762949,0.834991310128755,-6.32413181866619
"13072","ZCCHC8",-0.192409844279485,3.68662065434646,-0.47019208914229,0.647008053910922,0.754567806124517,-6.79858422127259
"13073","ASXL2",0.192366365319935,6.97565409636238,0.870764058721408,0.401692782776779,0.537900468097339,-6.8300300386869
"13074","UFM1",-0.192320131171781,3.27508347274749,-0.432399349945866,0.673447291653857,0.775286878393223,-6.74461650175418
"13075","RP4-641G12.4",0.192226264626377,0.645960921409498,0.495271837960195,0.629734784476883,0.740251311538732,-6.31689309201534
"13076","PI4KB",-0.192208658361845,4.32038777165421,-0.770679727636681,0.45643696119814,0.590940152960515,-6.70272317049155
"13077","YTHDF3",0.192166021761585,6.5860187966933,0.654899115038565,0.525414060415345,0.652071886501745,-6.98317510173244
"13078","ETV5",0.192092370936042,5.69234425358788,0.962649269439346,0.355526929917843,0.492694497105249,-6.67911529191581
"13079","MBD5",-0.192028173590674,5.33951657555116,-0.577553685480886,0.574697976689361,0.694181238851322,-6.95624426697227
"13080","GAS2L3",0.192024714161935,3.59140590994339,0.497535157124564,0.628186999205386,0.738822776666771,-6.76647610236308
"13081","TRMT13",-0.19172582754112,2.0330084338996,-0.435966080966026,0.670931654599199,0.773399540683917,-6.53691109625966
"13082","ITIH3",0.191697905378489,0.809692577870939,0.282546117450313,0.782545069576456,0.85704693099941,-6.42739927035729
"13083","PREP",-0.191695638615931,2.05309063533684,-0.609157146500409,0.554262551260065,0.67645490344632,-6.45306568347838
"13084","OPRD1",-0.191663050601832,1.73453416859438,-0.432006205325831,0.673724833534365,0.775491587918885,-6.50269502540146
"13085","SOCS6",0.191637607399863,2.65113821047407,0.345715993141091,0.7357971711978,0.8226464916768,-6.67667458220588
"13086","PCNX3",0.191585847527314,3.50604722176621,0.452361297974708,0.659422166911816,0.764175021382868,-6.77598705959566
"13087","YEATS4",0.191514841432485,4.31260241057345,0.733006465369289,0.478228739311054,0.611518447059701,-6.72826753395016
"13088","LRRC14",-0.191490617908761,4.19638044684606,-0.727080324071952,0.481714656674216,0.614088098600281,-6.71951572683257
"13089","HLA-DQA2",0.191397381674815,2.17085745893448,0.308708463769479,0.763063373584619,0.843070782247239,-6.6106166044704
"13090","SLC41A3",0.191304993486117,3.97941326370261,0.509272540038438,0.62019017399219,0.732463951408651,-6.8240825447687
"13091","ANLN",0.191296742220015,4.0073096307537,0.365004367478635,0.721731581364611,0.812294036107085,-6.8969245552714
"13092","MZF1",-0.191248165859697,3.6116972924986,-0.76737021858391,0.458325644121381,0.592546861431408,-6.59528979148144
"13093","CDC26",-0.191228906187118,2.57384184979391,-0.315100399742018,0.758328828785628,0.839348003116553,-6.67085898241938
"13094","MTA2",0.191036423515809,6.29659792037719,0.351489284365851,0.731576299359039,0.819991797631244,-7.12677748180813
"13095","AC006509.7",0.190928423382092,-0.0973483966417812,0.408646056748234,0.690305278738269,0.788156141198346,-6.22643252974106
"13096","MMP17",-0.190797495816323,2.28602339751397,-0.466515519988078,0.649558804165086,0.756557515155692,-6.5687844642591
"13097","TBC1D3L",0.190635969991407,0.096617745284433,0.105655252693634,0.917676177140844,0.948659035096362,-6.34576243912946
"13098","RYKP1",0.190605897259478,0.44452177057577,0.376621741030861,0.713310736709318,0.805907445012351,-6.33217802878646
"13099","IMPAD1",-0.19050911715262,7.95081754535143,-0.991013195039353,0.342070855278288,0.478911514280603,-6.7446092889271
"13100","ZNF585B",0.190490223166045,3.61959671645326,0.549377376836481,0.593253151725436,0.709977398336851,-6.74272781274536
"13101","SLC22A25",-0.190414794476728,3.80701925053215,-0.451019599697039,0.660360664954303,0.764898599588431,-6.82607779141152
"13102","SURF2",0.190362929271931,2.03690081186577,0.32746710507109,0.749198039819254,0.832840905818659,-6.5819258322793
"13103","IKZF4",0.190264482106453,2.30046688979289,0.407756412471795,0.690940143812063,0.788479863284835,-6.5942972681509
"13104","EGLN1",-0.19016843087002,6.84851509968168,-0.995243716520331,0.340095904556617,0.476919268196651,-6.71194567438262
"13105","CHMP7",0.1897660148408,4.47868264647022,0.61742078645005,0.548986273196383,0.67264304575792,-6.83439317104661
"13106","LCN15",0.189708928331936,0.139660299724723,0.34624119936255,0.735412814167033,0.822461048848617,-6.28961341069459
"13107","PICK1",0.189674256070682,3.30825636111534,0.417296457775256,0.684145161312171,0.783191211454211,-6.75009061623076
"13108","NAT9",-0.18952975519104,1.81276836638826,-0.677454831709986,0.511514942489856,0.640186038508468,-6.37185591501623
"13109","SLC43A1",-0.189496852429296,3.78604213828598,-0.462817842898442,0.652128910379716,0.75849244265149,-6.81992654182836
"13110","TIPIN",-0.189488929148623,2.44366055713991,-0.602368438192255,0.558618085127325,0.680572385867561,-6.51721918952925
"13111","CBWD1",-0.18948636276878,5.80967697166684,-0.670949199321117,0.515501341674638,0.643724798640356,-6.9339605911396
"13112","NMD3",-0.189269391932509,4.98464138448409,-0.727038790688057,0.481739142996337,0.614088098600281,-6.81934189021409
"13113","CAPN1",-0.189242836245838,7.6306966762893,-1.00631434262821,0.3349670455047,0.471427242668953,-6.72268606328219
"13114","NMRK1",-0.189068083841426,4.38580443683121,-0.476125764850181,0.64290127726308,0.750926908693427,-6.89969870762897
"13115","MYRF",-0.189058096760617,1.27490627126981,-0.414088755387386,0.686426676527244,0.784999566178545,-6.44528340093415
"13116","STX8",-0.189057010499782,5.31775664520223,-0.745984566474408,0.47064952979979,0.604526263847714,-6.83951936283527
"13117","SNX25",-0.189051133610166,5.03390682584459,-0.935673398229172,0.368672102838928,0.505328035203477,-6.64911412424035
"13118","WDR91",0.189026104003031,4.12515500649339,0.83354137852462,0.421513270714872,0.557513045278374,-6.61773172821936
"13119","SH3GLB1",-0.188949309013979,7.07679952638518,-0.172020704077056,0.866410871170467,0.914695104487801,-7.2074804522202
"13120","SSBP1",0.188911428174126,6.59818178013966,0.926613438556177,0.37316309297289,0.509373844567962,-6.76563212995491
"13121","SRRM2",0.188791965481471,8.38372731595276,0.89220375890853,0.39056874284371,0.527301706375714,-6.84311889064542
"13122","ZNF44",-0.188741678075246,5.09075488318761,-0.950805890987793,0.361256359130338,0.498563494019212,-6.64030391786018
"13123","RP5-864K19.6",0.188675627178652,3.39587905965287,0.739044057452945,0.474693398210645,0.608133983827972,-6.58010550886116
"13124","HINFP",0.188617383907554,3.86462360414689,0.581740461853683,0.571967587661652,0.691687255422685,-6.75710416719037
"13125","ZNF616",-0.188549301368277,4.63944368658148,-0.843357163673497,0.416224153194342,0.551925505553039,-6.68504464999907
"13126","SPAG7",-0.188452924094136,4.03288248847349,-0.743196481447903,0.472271402040552,0.605792751829831,-6.68298442331193
"13127","MOSPD2",0.188247740461761,4.26049791534681,0.882304009559483,0.395678651978855,0.532213964734683,-6.59721731736938
"13128","FAM110A",-0.188181265000432,3.95211563253499,-0.425181180229191,0.678550989900929,0.778913834668917,-6.85995791685512
"13129","ZNF441",-0.188157874532064,5.43537329993485,-0.684492183642088,0.507223357571223,0.636563713643132,-6.89370868494601
"13130","MFSD9",0.188063276871217,4.17284467481475,0.763932014726075,0.460293030574687,0.594448019972441,-6.6829024415532
"13131","PODXL",-0.187965624275444,4.32726164724518,-0.408294324439098,0.690556251285067,0.788215277868534,-6.92788052987514
"13132","ZNF271P",-0.187960355061459,4.85589159192764,-0.936473765351084,0.368277204485187,0.505009289486697,-6.62834292942119
"13133","ACAD10",-0.18784649654498,3.50055613136129,-0.598699048502169,0.560980148720326,0.682327696335906,-6.69628716352608
"13134","CSNK1D",0.187773166760199,5.52871099816173,0.696289978263428,0.50007707780871,0.630553160391109,-6.89308674001409
"13135","ATP6V0E2",-0.187560083779966,4.99405108326176,-0.789999289141781,0.445511029586848,0.580779634017578,-6.77191802498033
"13136","MSRA",-0.18756002537856,1.36629990755372,-0.260100201570537,0.799384214576954,0.869549775445193,-6.51392609691912
"13137","PGD",-0.187476843460476,5.61715745833135,-0.383190263722715,0.708566949372118,0.802179484902064,-7.07992846521943
"13138","THAP6",-0.187070169847166,3.51142968215103,-0.477291631121986,0.642095813596073,0.750358117729335,-6.76568754974088
"13139","BDKRB2",0.187052933183609,4.80794183914864,0.659598676904325,0.522500132795466,0.649699757384705,-6.84652363134743
"13140","CYP51A1",-0.186997725054987,5.39135233825724,-0.302885381144787,0.767385346078444,0.846224070303321,-7.08276751614966
"13141","TMEM55B",-0.186970145573391,3.40402949490561,-0.575146913448132,0.576270705987561,0.695432828229713,-6.6954497298798
"13142","VPS29",0.186920062125708,5.31834928183517,0.718881868494599,0.4865629921808,0.61896893647865,-6.85756158019655
"13143","CHMP4A",-0.186915846281913,4.48756790715971,-0.923602783247859,0.374663941376073,0.510884471350348,-6.59515793265631
"13144","ARL15",-0.18684055503609,4.02331365335516,-0.79207306454697,0.44434835111377,0.579826319730889,-6.64280250051603
"13145","PPP1R3G",0.186794033555378,2.47195387783118,0.520174216819672,0.612808077601815,0.725842094942862,-6.56665222573677
"13146","INVS",0.186755198569334,4.2483484984553,0.799922032097362,0.439965585918731,0.575895030953882,-6.66572651013539
"13147","CDKN1B",0.186697823822361,6.92735770619932,0.997496077335804,0.339047814098671,0.475878589719036,-6.70924132930583
"13148","BSG",0.186675471677167,7.61240476204389,1.03263677327328,0.322999968398357,0.45974361750706,-6.69321767887731
"13149","BSDC1",-0.186632107028264,5.50699995864305,-0.716654045652894,0.487885620838862,0.619890945258297,-6.87824322139667
"13150","RP11-345J4.5",0.186546505016288,5.36917582761102,0.587809046656978,0.568022441880289,0.688202308838836,-6.94683943762913
"13151","PEPD",-0.186280432530888,4.80397610193192,-0.542303001620566,0.597960455786079,0.714292646127828,-6.92169220027139
"13152","ZC3H13",-0.18609597766623,4.03920993343132,-0.615783750494834,0.550029272427044,0.673429336373724,-6.77177641406416
"13153","SIRT2",-0.186043528725089,5.95930329943052,-0.817095958596839,0.43047447016336,0.566570993860603,-6.8318346720077
"13154","ZNF609",-0.185997897560116,7.03645901577805,-0.921271382855557,0.375829078293665,0.512024321540064,-6.78945931515679
"13155","PCBP2",-0.185894950070942,6.78358577126906,-0.831829349487345,0.422440341619076,0.55827344724715,-6.85989646901807
"13156","IER5",0.185730609286707,6.15163485371896,0.832428946195523,0.422115503329874,0.558117900245924,-6.82904760125472
"13157","HSPB8",-0.185706436806505,2.15378550174113,-0.218363521999616,0.830972291351383,0.89135741014153,-6.63255989198753
"13158","PDCD5",-0.185684466784315,4.28029623012159,-0.448691219681121,0.661990771599304,0.766148946228188,-6.89869552673384
"13159","C9orf16",-0.185627416297713,3.12821644310767,-0.240115974812899,0.814466508890159,0.8796803897756,-6.78067921715617
"13160","WBP11",-0.185612089669179,3.30029056441183,-0.669650350740246,0.516299412897264,0.644566123678853,-6.61629109807281
"13161","SDHC",-0.185492482497246,5.67186413050921,-0.662240818935164,0.520866038321831,0.648505947063473,-6.93029539097869
"13162","B3GLCT",0.185469195296387,2.4531097606573,0.164316789738249,0.872334055097976,0.919321956158096,-6.68805442625049
"13163","PDK1",0.185363665210697,5.14760035299124,0.552390817317202,0.591253865866517,0.708184164483784,-6.94782826474468
"13164","SEP15",0.185326353783164,6.898079659787,0.869589771309971,0.402308244992435,0.538337790103015,-6.82901990461102
"13165","CEP78",-0.185264324461028,3.47690741241672,-0.435895115615229,0.670981666229794,0.773399540683917,-6.77918209488014
"13166","RAB33B",-0.185175856642254,3.24200682958705,-0.587536189404927,0.5681995069444,0.68829738583892,-6.65965426480948
"13167","KDELC2",-0.185161397743674,6.34226123145173,-0.916808547770364,0.378066490954735,0.514486668459095,-6.76591680693782
"13168","YY1",-0.185017132039203,7.47772586539032,-1.06942430314999,0.306809451292281,0.443311723889711,-6.65431519802366
"13169","RNF146",-0.184996270557896,4.5595229008653,-0.940250996828924,0.36641756425793,0.503346791812717,-6.58893556943714
"13170","XRCC3",0.18491549155872,3.83410574747444,0.717384062013508,0.48745197752572,0.619491796572768,-6.66447649677318
"13171","TCTN3",0.184725994672766,4.60777337215569,0.564586482463657,0.583198656991819,0.701177882296898,-6.87897789314033
"13172","FAM193B",-0.18459262332367,5.21574419238646,-0.681330829448491,0.509148586151141,0.637995271968796,-6.87603048128519
"13173","DOPEY2",0.184487861530817,4.61850474155353,0.297951279121266,0.771053949969602,0.848825175812374,-6.99828284788129
"13174","LZIC",-0.184428464623219,6.39066988408518,-0.79521331489854,0.442591489574962,0.577970229837059,-6.8733490686732
"13175","CTBS",0.184102569066147,4.34087012245167,0.607218163216411,0.555504648328015,0.677575389808299,-6.81734570107458
"13176","CACNA1A",0.183935763190888,3.1045663492961,0.550193126123815,0.592711590923032,0.709493063466938,-6.653765840966
"13177","LINC00493",-0.183842505100116,3.82620520783851,-0.818238470872079,0.429847876934833,0.565937867600733,-6.58957883110744
"13178","EDNRB",-0.183737724468588,3.9257084960006,-0.19832969198591,0.84624942975786,0.901772572529598,-6.93503988184366
"13179","CYP4F11",-0.183660089256841,-1.05931080708317,-0.124596476152721,0.902994139598443,0.938537012374671,-6.12520757792514
"13180","C2orf81",0.183651394731869,2.38911480979302,0.459042747951059,0.65475767263322,0.760469425917741,-6.58718248635151
"13181","VARS2",-0.183640503593678,4.84330610815999,-0.558885918043305,0.586956638898008,0.704644640162332,-6.91623918813349
"13182","SNIP1",-0.183599265016772,4.32349713790723,-0.871794817517615,0.401153074727822,0.537485679810632,-6.61860431617322
"13183","ZNF543",-0.183505111927232,4.66620954309821,-0.861455701435551,0.406589038287961,0.542339563678616,-6.67375233950037
"13184","GPAT2",0.183418693374135,2.58210584530939,0.318706258345088,0.755662465063178,0.837517282351309,-6.67060341595961
"13185","WDR75",-0.183381786217469,3.459413312247,-0.336692305816785,0.742412541722472,0.827517409551189,-6.81464098918681
"13186","OTUD3",0.183365509136927,2.91330946333357,0.277648692268271,0.786209652553812,0.859391843704874,-6.72775781259183
"13187","CLIP1",0.183333461202857,6.62402349338531,0.520468322785019,0.612609534252343,0.725770573295757,-7.06816063652483
"13188","PPP2R1A",-0.183302397225171,4.51392757595881,-0.581674362467272,0.572010639699516,0.691687255422685,-6.86265335004003
"13189","HMGN2",0.183211738564857,4.66685853541744,0.462899475345441,0.652072120147224,0.758483111558581,-6.94738970805677
"13190","EPB41L2",-0.183131780148408,5.13888794233871,-0.634279343796306,0.538310004729856,0.663693803967506,-6.902020100735
"13191","ANKDD1A",0.182933460802334,1.72019085558778,0.350112615539246,0.732581955759212,0.820468579097215,-6.53089098071064
"13192","IL1R2",-0.182920699539941,2.17862828882114,-0.273158087989937,0.789574558651563,0.861953612038167,-6.62753567783959
"13193","MTFR1",-0.182907579101132,1.89654034721975,-0.441100868911583,0.667317403333788,0.77020262521084,-6.51856034126486
"13194","GABARAPL1",0.182881564953568,6.67166179682377,0.863328398594034,0.405600751402785,0.541509838912692,-6.8265919247871
"13195","SMIM7",0.182860231742234,6.27834368067962,1.04268452901187,0.318516198599622,0.455110926671559,-6.63786891209113
"13196","RP11-50E11.2",-0.182759249975009,1.8071672672043,-0.50956369950228,0.619992443936579,0.73235683245832,-6.47041033261815
"13197","EXOC7",0.182732819116191,7.45118649696123,0.994942175895784,0.340236399017464,0.477073270277552,-6.72740522701517
"13198","C2orf74",-0.182638742141711,4.03561210777543,-0.691148020534794,0.503184246700098,0.633429752240115,-6.72151821170893
"13199","CUTA",-0.182591449353598,6.08967436345606,-0.950780726036685,0.36126860268736,0.498563494019212,-6.72051248534764
"13200","CBLL1",0.182410464524586,3.41229756012131,0.599242278370097,0.560630114388504,0.682061965666802,-6.67543344346074
"13201","MRPS28",-0.182313852495951,4.13497357146119,-0.776045569323418,0.453385331924375,0.588066221951447,-6.67273625403753
"13202","SNX3",0.182143379030093,6.04344565728342,0.208050183223288,0.838828283825183,0.896960900538541,-7.14705531609533
"13203","ZNF419",-0.182064060880325,4.59544004890549,-0.719836391999877,0.485996977893936,0.618451235246636,-6.7794297292296
"13204","PKM",-0.182004957542182,7.00444292919513,-0.575150713174869,0.576268221202371,0.695432828229713,-7.05514339404365
"13205","EYA3",0.18186079686363,3.87790555447946,0.287127376822385,0.779122012861385,0.854742517178044,-6.88563729374014
"13206","LPCAT4",-0.18184409217262,0.353447295646216,-0.40083866128623,0.695885155086969,0.792143161275292,-6.31245080328963
"13207","ZCCHC24",-0.181820569687729,6.49377405754927,-0.700618064390781,0.497470688241008,0.628199259305826,-6.95137823096139
"13208","DVL1",-0.181810331044376,4.91560195614327,-0.45930964181748,0.654571662638093,0.760383449998817,-6.9776370727985
"13209","PLPP6",-0.181799014547856,5.02446982335025,-0.852413397804257,0.411383892001604,0.547093088696105,-6.72252526763394
"13210","SETD4",-0.181767291043173,2.98438956237293,-0.518178845761402,0.61415595237716,0.727159525526946,-6.65709246439678
"13211","ACSL1",0.181765989611471,5.69070367503259,0.261672248592582,0.798201281562108,0.868557481979864,-7.12761054744543
"13212","STAT5B",0.181714572120708,2.66587350707897,0.324686332323102,0.751247769208171,0.834344226970486,-6.67961614705749
"13213","STIP1",-0.181652242304779,5.54624513876436,-0.582843761081842,0.571249241882861,0.69119647261585,-6.971922415956
"13214","BNIP3L",-0.181631744814934,7.15990452265608,-0.497423399247145,0.628263382091883,0.738856739635165,-7.10400642993414
"13215","TMEM126A",-0.181528059220426,2.56169620549575,-0.575629503527877,0.575955167978342,0.69526783045383,-6.55215856091938
"13216","IK",-0.181479765051716,7.50521514622819,-1.14578331995901,0.275166023213532,0.409027731916282,-6.57259556432729
"13217","MPHOSPH6",-0.181286369719022,3.34008414054717,-0.443829113790579,0.665400609066554,0.769008141744954,-6.75478751664305
"13218","SPIN4",-0.181211168517282,3.33439929395344,-0.521178698970021,0.612130110750235,0.725478900594255,-6.71358486153094
"13219","SIMC1",-0.181199459380581,3.6026590374965,-0.568833600580383,0.580407127212501,0.699086101390636,-6.72938105623958
"13220","FGFR1OP",-0.18115673070535,2.19073096124338,-0.394051198396864,0.700751341135675,0.795996611793978,-6.58255839276476
"13221","ATXN7L3",0.18107281134361,5.0692164891329,0.667055126607382,0.517896211239283,0.645937431708465,-6.87018303733245
"13222","ZNF862",0.180995244865824,4.77504432395104,0.795840167929229,0.442241327341335,0.577609956679525,-6.73893043364447
"13223","MMP23B",0.1809916225052,1.51865865850654,0.242120857383844,0.812949762470302,0.87873867430619,-6.53493663327702
"13224","ALAD",-0.180986874490362,2.21225553519228,-0.463447713574393,0.651690779966744,0.758266379952329,-6.5560438775977
"13225","TMEM203",-0.180976441523312,5.87695966561349,-0.928865286844952,0.372043283544953,0.508648838693272,-6.72787407452786
"13226","SALL4",0.180875146162596,1.07744649048832,0.452491107742524,0.659331399146884,0.764150196615323,-6.39853138268743
"13227","FAU",-0.180685516972478,8.21505026563201,-0.862653282832454,0.405956845442769,0.541736111180907,-6.86918934774866
"13228","ZNF718",-0.180631813344472,2.90749244903284,-0.369554179586358,0.718429016029923,0.809690325095174,-6.71223992218328
"13229","LRCH2",-0.180611417542481,2.24956328582536,-0.459428413767956,0.654488893101468,0.760383449998817,-6.56627528108116
"13230","THUMPD1",0.180398597559779,7.27997731048828,0.803279345244009,0.438099524247554,0.574419313827533,-6.89609313151189
"13231","LRRC69",-0.180352921377737,1.97515061783778,-0.540491331681354,0.599169035788338,0.715241078641187,-6.48073156158461
"13232","GPN3",0.180345433453867,4.99497999589706,1.01428355657585,0.331310169238436,0.467634727485742,-6.56646011113522
"13233","ECD",0.18031046316413,4.14113334161144,0.934791582107426,0.36910753382793,0.50579114305073,-6.53273618904878
"13234","DCAF13",0.180300352516726,3.28179751127198,0.507341819904258,0.621502138358842,0.733456465429476,-6.71035596693806
"13235","FBXO11",0.180282261304545,6.24969427301227,0.625023166907116,0.544157146250438,0.668980799591579,-6.98889595563266
